Year,Area,AQI,Rainfall_mm
2014,Hunasamaranahalli,50.0,120.0
2014,Koramangala,50.0,120.0
2014,Sahakaranagara,50.0,120.0
2014,Hebbal,50.0,120.0
2014,Anekal,50.0,120.0
2014,Anekal,50.0,120.0
2014,Nagavara,50.0,120.0
2014,Malleswaram,50.0,120.0
2014,Icchanguru,50.0,120.0
2014,Shinganayakanahalli,50.0,120.0
2014,Austin Town,50.0,120.0
2014,Vijaya Nagar,50.0,120.0
2014,Mahalakshmi Layout,50.0,120.0
2014,Chikkapete,50.0,120.0
2014,Jayanagar,50.0,120.0
2014,Shinganayakanahalli,50.0,120.0
2014,Nagasandra,50.0,120.0
2014,Marenahalli,50.0,120.0
2014,Chikkapete,50.0,120.0
2014,Banashankari,50.0,120.0
2014,Banaswadi,50.0,120.0
2014,Marenahalli,50.0,120.0
2014,Vasanth Nagar,50.0,120.0
2014,Chikkapete,50.0,120.0
2014,Chikkapete,50.0,120.0
2014,Gandhinagar,50.0,120.0
2014,Chikkapete,50.0,120.0
2014,Richmond Town,50.0,120.0
2014,Vasanth Nagar,50.0,120.0
2014,Bannerughatta,50.0,120.0
2014,Vijaya Nagar,50.0,120.0
2014,Basavanagudi,50.0,120.0
2014,Chikkapete,50.0,120.0
2014,Basaveshwaranagar,50.0,120.0
2014,Mahalakshmi Layout,50.0,120.0
2014,Haralur,50.0,120.0
2014,Frazer Town,50.0,120.0
2014,Anekal,50.0,120.0
2014,Bettahalasuru,50.0,120.0
2014,Rajajinagar,50.0,120.0
2014,Byyappanahalli,50.0,120.0
2014,Icchanguru,50.0,120.0
2014,Byyappanahalli,50.0,120.0
2014,Vasanth Nagar,50.0,120.0
2014,Vijaya Nagar,50.0,120.0
2014,C V Raman Nagar,50.0,120.0
2014,Richmond Town,50.0,120.0
2014,Shinganayakanahalli,50.0,120.0
2014,Chikkapete,50.0,120.0
2014,Chamarajapete,50.0,120.0
2014,Chamarajapete,50.0,120.0
2014,Vijaya Nagar,50.0,120.0
2014,Chikkapete,50.0,120.0
2014,Vidyaranyapura,50.0,120.0
2014,Bettahalasuru,50.0,120.0
2014,Uttarahalli,50.0,120.0
2014,Puradhapalya,50.0,120.0
2014,Puradhapalya,50.0,120.0
2014,Vasanth Nagar,50.0,120.0
2014,Vijaya Nagar,50.0,120.0
2014,Hosamanegalu,50.0,120.0
2014,Nagavara,50.0,120.0
2014,Krishnarajapuram,50.0,120.0
2014,Marenahalli,50.0,120.0
2014,Bettahalasuru,50.0,120.0
2014,Badamanavarthekaval,50.0,120.0
2014,Marathahalli,50.0,120.0
2014,Sarjapura,50.0,120.0
2014,Ramamurthy Nagar,50.0,120.0
2014,Vasanth Nagar,50.0,120.0
2014,Electronic City,50.0,120.0
2014,Frazer Town,50.0,120.0
2014,Sriramapuram,50.0,120.0
2014,Banashankari,50.0,120.0
2014,Yeswanthpur,50.0,120.0
2014,Vijaya Nagar,50.0,120.0
2014,Vijaya Nagar,50.0,120.0
2014,Jalahalli,50.0,120.0
2014,Gunjur,50.0,120.0
2014,Jalahalli,50.0,120.0
2014,Hebbal,50.0,120.0
2014,Halasuru,50.0,120.0
2014,Shivajinagar,50.0,120.0
2014,HSR Layout,50.0,120.0
2014,Vijaya Nagar,50.0,120.0
2014,Sarjapura,50.0,120.0
2014,Anekal,50.0,120.0
2014,Hebbal,50.0,120.0
2014,Anekal,50.0,120.0
2014,Vasanth Nagar,50.0,120.0
2014,Hoodi,50.0,120.0
2014,Banaswadi,50.0,120.0
2014,Banashankari,50.0,120.0
2014,Anekal,50.0,120.0
2014,Halasuru,50.0,120.0
2014,Bettahalasuru,50.0,120.0
2014,RMV 2nd Stage,50.0,120.0
2014,Whitefield,50.0,120.0
2014,Anekal,50.0,120.0
2014,Indiranagar,50.0,120.0
2014,Indiranagar,50.0,120.0
2014,Rajajinagar,50.0,120.0
2014,Banashankari,50.0,120.0
2014,RT Nagar,50.0,120.0
2014,Shinganayakanahalli,50.0,120.0
2014,Jalahalli,50.0,120.0
2014,Jalahalli,50.0,120.0
2014,Banaswadi,50.0,120.0
2014,Jayanagar,50.0,120.0
2014,Jayanagar,50.0,120.0
2014,Basavanagudi,50.0,120.0
2014,Jayanagar,50.0,120.0
2014,Frazer Town,50.0,120.0
2014,Whitefield,50.0,120.0
2014,Anekal,50.0,120.0
2014,Basaveshwaranagar,50.0,120.0
2014,Gandhinagar,50.0,120.0
2014,Malleswaram,50.0,120.0
2014,Lingarajapuram,50.0,120.0
2014,Puradhapalya,50.0,120.0
2014,Hosamanegalu,50.0,120.0
2014,Hosamanegalu,50.0,120.0
2014,Banaswadi,50.0,120.0
2014,Basaveshwaranagar,50.0,120.0
2014,Hosamanegalu,50.0,120.0
2014,Marenahalli,50.0,120.0
2014,Mahalakshmi Layout,50.0,120.0
2014,Banashankari,50.0,120.0
2014,Rajarajeshwari Nagar,50.0,120.0
2014,Koramangala,50.0,120.0
2014,Shinganayakanahalli,50.0,120.0
2014,Sahakaranagara,50.0,120.0
2014,Badamanavarthekaval,50.0,120.0
2014,Koramangala,50.0,120.0
2014,Koramangala,50.0,120.0
2014,Koramangala,50.0,120.0
2014,Kyalasanahalli,50.0,120.0
2014,Krishnarajapuram,50.0,120.0
2014,Ramamurthy Nagar,50.0,120.0
2014,Sarjapura,50.0,120.0
2014,Chikkelluru Ramapura,50.0,120.0
2014,Marathahalli,50.0,120.0
2014,Basavanagudi,50.0,120.0
2014,Vasanth Nagar,50.0,120.0
2014,Lingarajapuram,50.0,120.0
2014,Mathikere,50.0,120.0
2014,Jayanagar,50.0,120.0
2014,Kempapura Agrahara,50.0,120.0
2014,Hoodi,50.0,120.0
2014,Mahalakshmi Layout,50.0,120.0
2014,Vasanth Nagar,50.0,120.0
2014,Baiyyappanahalli,50.0,120.0
2014,Malleswaram,50.0,120.0
2014,Malleswaram,50.0,120.0
2014,Baiyyappanahalli,50.0,120.0
2014,Marathahalli,50.0,120.0
2014,Anekal,50.0,120.0
2014,Baiyyappanahalli,50.0,120.0
2014,Mathikere,50.0,120.0
2014,Basavanagudi,50.0,120.0
2014,Icchanguru,50.0,120.0
2014,Byyappanahalli,50.0,120.0
2014,Hosamanegalu,50.0,120.0
2014,Malleswaram,50.0,120.0
2014,Mathikere,50.0,120.0
2014,Byyappanahalli,50.0,120.0
2014,Richmond Town,50.0,120.0
2014,Narayanagatta,50.0,120.0
2014,Gunjur,50.0,120.0
2014,Hosamanegalu,50.0,120.0
2014,Nagarabhavi,50.0,120.0
2014,Nagasandra,50.0,120.0
2014,Nagavara,50.0,120.0
2014,Mahalakshmi Layout,50.0,120.0
2014,Chikkapete,50.0,120.0
2014,Vasanth Nagar,50.0,120.0
2014,Rajarajeshwari Nagar,50.0,120.0
2014,Icchanguru,50.0,120.0
2014,Chikkapete,50.0,120.0
2014,Sriramapuram,50.0,120.0
2014,RT Nagar,50.0,120.0
2014,Jayanagar,50.0,120.0
2014,Malleswaram,50.0,120.0
2014,Gunjur,50.0,120.0
2014,Basavanagudi,50.0,120.0
2014,RT Nagar,50.0,120.0
2014,RMV 2nd Stage,50.0,120.0
2014,Rajajinagar,50.0,120.0
2014,Rajajinagar,50.0,120.0
2014,Rajajinagar,50.0,120.0
2014,Shinganayakanahalli,50.0,120.0
2014,Rajarajeshwari Nagar,50.0,120.0
2014,Vasanth Nagar,50.0,120.0
2014,Sriramapuram,50.0,120.0
2014,Whitefield,50.0,120.0
2014,Nagavara,50.0,120.0
2014,Ramamurthy Nagar,50.0,120.0
2014,Marathahalli,50.0,120.0
2014,Richmond Town,50.0,120.0
2014,Kengeri,50.0,120.0
2014,Sadashivanagar,50.0,120.0
2014,Sahakaranagara,50.0,120.0
2014,Anekal,50.0,120.0
2014,Hosamanegalu,50.0,120.0
2014,Sarjapura,50.0,120.0
2014,Sadashivanagar,50.0,120.0
2014,Malleswaram,50.0,120.0
2014,Basavanagudi,50.0,120.0
2014,Anekal,50.0,120.0
2014,Shinganayakanahalli,50.0,120.0
2014,Halasuru,50.0,120.0
2014,Halasuru,50.0,120.0
2014,Chikkapete,50.0,120.0
2014,Sriramapuram,50.0,120.0
2014,Koramangala,50.0,120.0
2014,Lingarajapuram,50.0,120.0
2014,Gandhinagar,50.0,120.0
2014,Uttarahalli,50.0,120.0
2014,Malleswaram,50.0,120.0
2014,Bettahalasuru,50.0,120.0
2014,Puradhapalya,50.0,120.0
2014,Byyappanahalli,50.0,120.0
2014,Anekal,50.0,120.0
2014,Jayanagar,50.0,120.0
2014,RT Nagar,50.0,120.0
2014,Anekal,50.0,120.0
2014,Gunjur,50.0,120.0
2014,Vasanth Nagar,50.0,120.0
2014,Malleswaram,50.0,120.0
2014,Nagavara,50.0,120.0
2014,Vasanth Nagar,50.0,120.0
2014,Bettahalasuru,50.0,120.0
2014,Vidyaranyapura,50.0,120.0
2014,Vijaya Nagar,50.0,120.0
2014,Vijaya Nagar,50.0,120.0
2014,Byyappanahalli,50.0,120.0
2014,Basavanagudi,50.0,120.0
2014,Herohalli,50.0,120.0
2014,Chamarajapete,50.0,120.0
2014,Austin Town,50.0,120.0
2014,Malleswaram,50.0,120.0
2014,Shinganayakanahalli,50.0,120.0
2014,Whitefield,50.0,120.0
2014,Icchanguru,50.0,120.0
2014,Jayanagar,50.0,120.0
2014,Shinganayakanahalli,50.0,120.0
2014,Shinganayakanahalli,50.0,120.0
2014,Marathahalli,50.0,120.0
2014,Yeswanthpur,50.0,120.0
2014,Yeswanthpur,50.0,120.0
2015,Hunasamaranahalli,52.0,130.0
2015,Koramangala,52.0,130.0
2015,Sahakaranagara,52.0,130.0
2015,Hebbal,52.0,130.0
2015,Anekal,52.0,130.0
2015,Anekal,52.0,130.0
2015,Nagavara,52.0,130.0
2015,Malleswaram,52.0,130.0
2015,Icchanguru,52.0,130.0
2015,Shinganayakanahalli,52.0,130.0
2015,Austin Town,52.0,130.0
2015,Vijaya Nagar,52.0,130.0
2015,Mahalakshmi Layout,52.0,130.0
2015,Chikkapete,52.0,130.0
2015,Jayanagar,52.0,130.0
2015,Shinganayakanahalli,52.0,130.0
2015,Nagasandra,52.0,130.0
2015,Marenahalli,52.0,130.0
2015,Chikkapete,52.0,130.0
2015,Banashankari,52.0,130.0
2015,Banaswadi,52.0,130.0
2015,Marenahalli,52.0,130.0
2015,Vasanth Nagar,52.0,130.0
2015,Chikkapete,52.0,130.0
2015,Chikkapete,52.0,130.0
2015,Gandhinagar,52.0,130.0
2015,Chikkapete,52.0,130.0
2015,Richmond Town,52.0,130.0
2015,Vasanth Nagar,52.0,130.0
2015,Bannerughatta,52.0,130.0
2015,Vijaya Nagar,52.0,130.0
2015,Basavanagudi,52.0,130.0
2015,Chikkapete,52.0,130.0
2015,Basaveshwaranagar,52.0,130.0
2015,Mahalakshmi Layout,52.0,130.0
2015,Haralur,52.0,130.0
2015,Frazer Town,52.0,130.0
2015,Anekal,52.0,130.0
2015,Bettahalasuru,52.0,130.0
2015,Rajajinagar,52.0,130.0
2015,Byyappanahalli,52.0,130.0
2015,Icchanguru,52.0,130.0
2015,Byyappanahalli,52.0,130.0
2015,Vasanth Nagar,52.0,130.0
2015,Vijaya Nagar,52.0,130.0
2015,C V Raman Nagar,52.0,130.0
2015,Richmond Town,52.0,130.0
2015,Shinganayakanahalli,52.0,130.0
2015,Chikkapete,52.0,130.0
2015,Chamarajapete,52.0,130.0
2015,Chamarajapete,52.0,130.0
2015,Vijaya Nagar,52.0,130.0
2015,Chikkapete,52.0,130.0
2015,Vidyaranyapura,52.0,130.0
2015,Bettahalasuru,52.0,130.0
2015,Uttarahalli,52.0,130.0
2015,Puradhapalya,52.0,130.0
2015,Puradhapalya,52.0,130.0
2015,Vasanth Nagar,52.0,130.0
2015,Vijaya Nagar,52.0,130.0
2015,Hosamanegalu,52.0,130.0
2015,Nagavara,52.0,130.0
2015,Krishnarajapuram,52.0,130.0
2015,Marenahalli,52.0,130.0
2015,Bettahalasuru,52.0,130.0
2015,Badamanavarthekaval,52.0,130.0
2015,Marathahalli,52.0,130.0
2015,Sarjapura,52.0,130.0
2015,Ramamurthy Nagar,52.0,130.0
2015,Vasanth Nagar,52.0,130.0
2015,Electronic City,52.0,130.0
2015,Frazer Town,52.0,130.0
2015,Sriramapuram,52.0,130.0
2015,Banashankari,52.0,130.0
2015,Yeswanthpur,52.0,130.0
2015,Vijaya Nagar,52.0,130.0
2015,Vijaya Nagar,52.0,130.0
2015,Jalahalli,52.0,130.0
2015,Gunjur,52.0,130.0
2015,Jalahalli,52.0,130.0
2015,Hebbal,52.0,130.0
2015,Halasuru,52.0,130.0
2015,Shivajinagar,52.0,130.0
2015,HSR Layout,52.0,130.0
2015,Vijaya Nagar,52.0,130.0
2015,Sarjapura,52.0,130.0
2015,Anekal,52.0,130.0
2015,Hebbal,52.0,130.0
2015,Anekal,52.0,130.0
2015,Vasanth Nagar,52.0,130.0
2015,Hoodi,52.0,130.0
2015,Banaswadi,52.0,130.0
2015,Banashankari,52.0,130.0
2015,Anekal,52.0,130.0
2015,Halasuru,52.0,130.0
2015,Bettahalasuru,52.0,130.0
2015,RMV 2nd Stage,52.0,130.0
2015,Whitefield,52.0,130.0
2015,Anekal,52.0,130.0
2015,Indiranagar,52.0,130.0
2015,Indiranagar,52.0,130.0
2015,Rajajinagar,52.0,130.0
2015,Banashankari,52.0,130.0
2015,RT Nagar,52.0,130.0
2015,Shinganayakanahalli,52.0,130.0
2015,Jalahalli,52.0,130.0
2015,Jalahalli,52.0,130.0
2015,Banaswadi,52.0,130.0
2015,Jayanagar,52.0,130.0
2015,Jayanagar,52.0,130.0
2015,Basavanagudi,52.0,130.0
2015,Jayanagar,52.0,130.0
2015,Frazer Town,52.0,130.0
2015,Whitefield,52.0,130.0
2015,Anekal,52.0,130.0
2015,Basaveshwaranagar,52.0,130.0
2015,Gandhinagar,52.0,130.0
2015,Malleswaram,52.0,130.0
2015,Lingarajapuram,52.0,130.0
2015,Puradhapalya,52.0,130.0
2015,Hosamanegalu,52.0,130.0
2015,Hosamanegalu,52.0,130.0
2015,Banaswadi,52.0,130.0
2015,Basaveshwaranagar,52.0,130.0
2015,Hosamanegalu,52.0,130.0
2015,Marenahalli,52.0,130.0
2015,Mahalakshmi Layout,52.0,130.0
2015,Banashankari,52.0,130.0
2015,Rajarajeshwari Nagar,52.0,130.0
2015,Koramangala,52.0,130.0
2015,Shinganayakanahalli,52.0,130.0
2015,Sahakaranagara,52.0,130.0
2015,Badamanavarthekaval,52.0,130.0
2015,Koramangala,52.0,130.0
2015,Koramangala,52.0,130.0
2015,Koramangala,52.0,130.0
2015,Kyalasanahalli,52.0,130.0
2015,Krishnarajapuram,52.0,130.0
2015,Ramamurthy Nagar,52.0,130.0
2015,Sarjapura,52.0,130.0
2015,Chikkelluru Ramapura,52.0,130.0
2015,Marathahalli,52.0,130.0
2015,Basavanagudi,52.0,130.0
2015,Vasanth Nagar,52.0,130.0
2015,Lingarajapuram,52.0,130.0
2015,Mathikere,52.0,130.0
2015,Jayanagar,52.0,130.0
2015,Kempapura Agrahara,52.0,130.0
2015,Hoodi,52.0,130.0
2015,Mahalakshmi Layout,52.0,130.0
2015,Vasanth Nagar,52.0,130.0
2015,Baiyyappanahalli,52.0,130.0
2015,Malleswaram,52.0,130.0
2015,Malleswaram,52.0,130.0
2015,Baiyyappanahalli,52.0,130.0
2015,Marathahalli,52.0,130.0
2015,Anekal,52.0,130.0
2015,Baiyyappanahalli,52.0,130.0
2015,Mathikere,52.0,130.0
2015,Basavanagudi,52.0,130.0
2015,Icchanguru,52.0,130.0
2015,Byyappanahalli,52.0,130.0
2015,Hosamanegalu,52.0,130.0
2015,Malleswaram,52.0,130.0
2015,Mathikere,52.0,130.0
2015,Byyappanahalli,52.0,130.0
2015,Richmond Town,52.0,130.0
2015,Narayanagatta,52.0,130.0
2015,Gunjur,52.0,130.0
2015,Hosamanegalu,52.0,130.0
2015,Nagarabhavi,52.0,130.0
2015,Nagasandra,52.0,130.0
2015,Nagavara,52.0,130.0
2015,Mahalakshmi Layout,52.0,130.0
2015,Chikkapete,52.0,130.0
2015,Vasanth Nagar,52.0,130.0
2015,Rajarajeshwari Nagar,52.0,130.0
2015,Icchanguru,52.0,130.0
2015,Chikkapete,52.0,130.0
2015,Sriramapuram,52.0,130.0
2015,RT Nagar,52.0,130.0
2015,Jayanagar,52.0,130.0
2015,Malleswaram,52.0,130.0
2015,Gunjur,52.0,130.0
2015,Basavanagudi,52.0,130.0
2015,RT Nagar,52.0,130.0
2015,RMV 2nd Stage,52.0,130.0
2015,Rajajinagar,52.0,130.0
2015,Rajajinagar,52.0,130.0
2015,Rajajinagar,52.0,130.0
2015,Shinganayakanahalli,52.0,130.0
2015,Rajarajeshwari Nagar,52.0,130.0
2015,Vasanth Nagar,52.0,130.0
2015,Sriramapuram,52.0,130.0
2015,Whitefield,52.0,130.0
2015,Nagavara,52.0,130.0
2015,Ramamurthy Nagar,52.0,130.0
2015,Marathahalli,52.0,130.0
2015,Richmond Town,52.0,130.0
2015,Kengeri,52.0,130.0
2015,Sadashivanagar,52.0,130.0
2015,Sahakaranagara,52.0,130.0
2015,Anekal,52.0,130.0
2015,Hosamanegalu,52.0,130.0
2015,Sarjapura,52.0,130.0
2015,Sadashivanagar,52.0,130.0
2015,Malleswaram,52.0,130.0
2015,Basavanagudi,52.0,130.0
2015,Anekal,52.0,130.0
2015,Shinganayakanahalli,52.0,130.0
2015,Halasuru,52.0,130.0
2015,Halasuru,52.0,130.0
2015,Chikkapete,52.0,130.0
2015,Sriramapuram,52.0,130.0
2015,Koramangala,52.0,130.0
2015,Lingarajapuram,52.0,130.0
2015,Gandhinagar,52.0,130.0
2015,Uttarahalli,52.0,130.0
2015,Malleswaram,52.0,130.0
2015,Bettahalasuru,52.0,130.0
2015,Puradhapalya,52.0,130.0
2015,Byyappanahalli,52.0,130.0
2015,Anekal,52.0,130.0
2015,Jayanagar,52.0,130.0
2015,RT Nagar,52.0,130.0
2015,Anekal,52.0,130.0
2015,Gunjur,52.0,130.0
2015,Vasanth Nagar,52.0,130.0
2015,Malleswaram,52.0,130.0
2015,Nagavara,52.0,130.0
2015,Vasanth Nagar,52.0,130.0
2015,Bettahalasuru,52.0,130.0
2015,Vidyaranyapura,52.0,130.0
2015,Vijaya Nagar,52.0,130.0
2015,Vijaya Nagar,52.0,130.0
2015,Byyappanahalli,52.0,130.0
2015,Basavanagudi,52.0,130.0
2015,Herohalli,52.0,130.0
2015,Chamarajapete,52.0,130.0
2015,Austin Town,52.0,130.0
2015,Malleswaram,52.0,130.0
2015,Shinganayakanahalli,52.0,130.0
2015,Whitefield,52.0,130.0
2015,Icchanguru,52.0,130.0
2015,Jayanagar,52.0,130.0
2015,Shinganayakanahalli,52.0,130.0
2015,Shinganayakanahalli,52.0,130.0
2015,Marathahalli,52.0,130.0
2015,Yeswanthpur,52.0,130.0
2015,Yeswanthpur,52.0,130.0
2016,Hunasamaranahalli,55.0,140.0
2016,Koramangala,55.0,140.0
2016,Sahakaranagara,55.0,140.0
2016,Hebbal,55.0,140.0
2016,Anekal,55.0,140.0
2016,Anekal,55.0,140.0
2016,Nagavara,55.0,140.0
2016,Malleswaram,55.0,140.0
2016,Icchanguru,55.0,140.0
2016,Shinganayakanahalli,55.0,140.0
2016,Austin Town,55.0,140.0
2016,Vijaya Nagar,55.0,140.0
2016,Mahalakshmi Layout,55.0,140.0
2016,Chikkapete,55.0,140.0
2016,Jayanagar,55.0,140.0
2016,Shinganayakanahalli,55.0,140.0
2016,Nagasandra,55.0,140.0
2016,Marenahalli,55.0,140.0
2016,Chikkapete,55.0,140.0
2016,Banashankari,55.0,140.0
2016,Banaswadi,55.0,140.0
2016,Marenahalli,55.0,140.0
2016,Vasanth Nagar,55.0,140.0
2016,Chikkapete,55.0,140.0
2016,Chikkapete,55.0,140.0
2016,Gandhinagar,55.0,140.0
2016,Chikkapete,55.0,140.0
2016,Richmond Town,55.0,140.0
2016,Vasanth Nagar,55.0,140.0
2016,Bannerughatta,55.0,140.0
2016,Vijaya Nagar,55.0,140.0
2016,Basavanagudi,55.0,140.0
2016,Chikkapete,55.0,140.0
2016,Basaveshwaranagar,55.0,140.0
2016,Mahalakshmi Layout,55.0,140.0
2016,Haralur,55.0,140.0
2016,Frazer Town,55.0,140.0
2016,Anekal,55.0,140.0
2016,Bettahalasuru,55.0,140.0
2016,Rajajinagar,55.0,140.0
2016,Byyappanahalli,55.0,140.0
2016,Icchanguru,55.0,140.0
2016,Byyappanahalli,55.0,140.0
2016,Vasanth Nagar,55.0,140.0
2016,Vijaya Nagar,55.0,140.0
2016,C V Raman Nagar,55.0,140.0
2016,Richmond Town,55.0,140.0
2016,Shinganayakanahalli,55.0,140.0
2016,Chikkapete,55.0,140.0
2016,Chamarajapete,55.0,140.0
2016,Chamarajapete,55.0,140.0
2016,Vijaya Nagar,55.0,140.0
2016,Chikkapete,55.0,140.0
2016,Vidyaranyapura,55.0,140.0
2016,Bettahalasuru,55.0,140.0
2016,Uttarahalli,55.0,140.0
2016,Puradhapalya,55.0,140.0
2016,Puradhapalya,55.0,140.0
2016,Vasanth Nagar,55.0,140.0
2016,Vijaya Nagar,55.0,140.0
2016,Hosamanegalu,55.0,140.0
2016,Nagavara,55.0,140.0
2016,Krishnarajapuram,55.0,140.0
2016,Marenahalli,55.0,140.0
2016,Bettahalasuru,55.0,140.0
2016,Badamanavarthekaval,55.0,140.0
2016,Marathahalli,55.0,140.0
2016,Sarjapura,55.0,140.0
2016,Ramamurthy Nagar,55.0,140.0
2016,Vasanth Nagar,55.0,140.0
2016,Electronic City,55.0,140.0
2016,Frazer Town,55.0,140.0
2016,Sriramapuram,55.0,140.0
2016,Banashankari,55.0,140.0
2016,Yeswanthpur,55.0,140.0
2016,Vijaya Nagar,55.0,140.0
2016,Vijaya Nagar,55.0,140.0
2016,Jalahalli,55.0,140.0
2016,Gunjur,55.0,140.0
2016,Jalahalli,55.0,140.0
2016,Hebbal,55.0,140.0
2016,Halasuru,55.0,140.0
2016,Shivajinagar,55.0,140.0
2016,HSR Layout,55.0,140.0
2016,Vijaya Nagar,55.0,140.0
2016,Sarjapura,55.0,140.0
2016,Anekal,55.0,140.0
2016,Hebbal,55.0,140.0
2016,Anekal,55.0,140.0
2016,Vasanth Nagar,55.0,140.0
2016,Hoodi,55.0,140.0
2016,Banaswadi,55.0,140.0
2016,Banashankari,55.0,140.0
2016,Anekal,55.0,140.0
2016,Halasuru,55.0,140.0
2016,Bettahalasuru,55.0,140.0
2016,RMV 2nd Stage,55.0,140.0
2016,Whitefield,55.0,140.0
2016,Anekal,55.0,140.0
2016,Indiranagar,55.0,140.0
2016,Indiranagar,55.0,140.0
2016,Rajajinagar,55.0,140.0
2016,Banashankari,55.0,140.0
2016,RT Nagar,55.0,140.0
2016,Shinganayakanahalli,55.0,140.0
2016,Jalahalli,55.0,140.0
2016,Jalahalli,55.0,140.0
2016,Banaswadi,55.0,140.0
2016,Jayanagar,55.0,140.0
2016,Jayanagar,55.0,140.0
2016,Basavanagudi,55.0,140.0
2016,Jayanagar,55.0,140.0
2016,Frazer Town,55.0,140.0
2016,Whitefield,55.0,140.0
2016,Anekal,55.0,140.0
2016,Basaveshwaranagar,55.0,140.0
2016,Gandhinagar,55.0,140.0
2016,Malleswaram,55.0,140.0
2016,Lingarajapuram,55.0,140.0
2016,Puradhapalya,55.0,140.0
2016,Hosamanegalu,55.0,140.0
2016,Hosamanegalu,55.0,140.0
2016,Banaswadi,55.0,140.0
2016,Basaveshwaranagar,55.0,140.0
2016,Hosamanegalu,55.0,140.0
2016,Marenahalli,55.0,140.0
2016,Mahalakshmi Layout,55.0,140.0
2016,Banashankari,55.0,140.0
2016,Rajarajeshwari Nagar,55.0,140.0
