Year,Area,AQI,Rainfall_mm
2016,Koramangala,55.0,140.0
2016,Shinganayakanahalli,55.0,140.0
2016,Sahakaranagara,55.0,140.0
2016,Badamanavarthekaval,55.0,140.0
2016,Koramangala,55.0,140.0
2016,Koramangala,55.0,140.0
2016,Koramangala,55.0,140.0
2016,Kyalasanahalli,55.0,140.0
2016,Krishnarajapuram,55.0,140.0
2016,Ramamurthy Nagar,55.0,140.0
2016,Sarjapura,55.0,140.0
2016,Chikkelluru Ramapura,55.0,140.0
2016,Marathahalli,55.0,140.0
2016,Basavanagudi,55.0,140.0
2016,Vasanth Nagar,55.0,140.0
2016,Lingarajapuram,55.0,140.0
2016,Mathikere,55.0,140.0
2016,Jayanagar,55.0,140.0
2016,Kempapura Agrahara,55.0,140.0
2016,Hoodi,55.0,140.0
2016,Mahalakshmi Layout,55.0,140.0
2016,Vasanth Nagar,55.0,140.0
2016,Baiyyappanahalli,55.0,140.0
2016,Malleswaram,55.0,140.0
2016,Malleswaram,55.0,140.0
2016,Baiyyappanahalli,55.0,140.0
2016,Marathahalli,55.0,140.0
2016,Anekal,55.0,140.0
2016,Baiyyappanahalli,55.0,140.0
2016,Mathikere,55.0,140.0
2016,Basavanagudi,55.0,140.0
2016,Icchanguru,55.0,140.0
2016,Byyappanahalli,55.0,140.0
2016,Hosamanegalu,55.0,140.0
2016,Malleswaram,55.0,140.0
2016,Mathikere,55.0,140.0
2016,Byyappanahalli,55.0,140.0
2016,Richmond Town,55.0,140.0
2016,Narayanagatta,55.0,140.0
2016,Gunjur,55.0,140.0
2016,Hosamanegalu,55.0,140.0
2016,Nagarabhavi,55.0,140.0
2016,Nagasandra,55.0,140.0
2016,Nagavara,55.0,140.0
2016,Mahalakshmi Layout,55.0,140.0
2016,Chikkapete,55.0,140.0
2016,Vasanth Nagar,55.0,140.0
2016,Rajarajeshwari Nagar,55.0,140.0
2016,Icchanguru,55.0,140.0
2016,Chikkapete,55.0,140.0
2016,Sriramapuram,55.0,140.0
2016,RT Nagar,55.0,140.0
2016,Jayanagar,55.0,140.0
2016,Malleswaram,55.0,140.0
2016,Gunjur,55.0,140.0
2016,Basavanagudi,55.0,140.0
2016,RT Nagar,55.0,140.0
2016,RMV 2nd Stage,55.0,140.0
2016,Rajajinagar,55.0,140.0
2016,Rajajinagar,55.0,140.0
2016,Rajajinagar,55.0,140.0
2016,Shinganayakanahalli,55.0,140.0
2016,Rajarajeshwari Nagar,55.0,140.0
2016,Vasanth Nagar,55.0,140.0
2016,Sriramapuram,55.0,140.0
2016,Whitefield,55.0,140.0
2016,Nagavara,55.0,140.0
2016,Ramamurthy Nagar,55.0,140.0
2016,Marathahalli,55.0,140.0
2016,Richmond Town,55.0,140.0
2016,Kengeri,55.0,140.0
2016,Sadashivanagar,55.0,140.0
2016,Sahakaranagara,55.0,140.0
2016,Anekal,55.0,140.0
2016,Hosamanegalu,55.0,140.0
2016,Sarjapura,55.0,140.0
2016,Sadashivanagar,55.0,140.0
2016,Malleswaram,55.0,140.0
2016,Basavanagudi,55.0,140.0
2016,Anekal,55.0,140.0
2016,Shinganayakanahalli,55.0,140.0
2016,Halasuru,55.0,140.0
2016,Halasuru,55.0,140.0
2016,Chikkapete,55.0,140.0
2016,Sriramapuram,55.0,140.0
2016,Koramangala,55.0,140.0
2016,Lingarajapuram,55.0,140.0
2016,Gandhinagar,55.0,140.0
2016,Uttarahalli,55.0,140.0
2016,Malleswaram,55.0,140.0
2016,Bettahalasuru,55.0,140.0
2016,Puradhapalya,55.0,140.0
2016,Byyappanahalli,55.0,140.0
2016,Anekal,55.0,140.0
2016,Jayanagar,55.0,140.0
2016,RT Nagar,55.0,140.0
2016,Anekal,55.0,140.0
2016,Gunjur,55.0,140.0
2016,Vasanth Nagar,55.0,140.0
2016,Malleswaram,55.0,140.0
2016,Nagavara,55.0,140.0
2016,Vasanth Nagar,55.0,140.0
2016,Bettahalasuru,55.0,140.0
2016,Vidyaranyapura,55.0,140.0
2016,Vijaya Nagar,55.0,140.0
2016,Vijaya Nagar,55.0,140.0
2016,Byyappanahalli,55.0,140.0
2016,Basavanagudi,55.0,140.0
2016,Herohalli,55.0,140.0
2016,Chamarajapete,55.0,140.0
2016,Austin Town,55.0,140.0
2016,Malleswaram,55.0,140.0
2016,Shinganayakanahalli,55.0,140.0
2016,Whitefield,55.0,140.0
2016,Icchanguru,55.0,140.0
2016,Jayanagar,55.0,140.0
2016,Shinganayakanahalli,55.0,140.0
2016,Shinganayakanahalli,55.0,140.0
2016,Marathahalli,55.0,140.0
2016,Yeswanthpur,55.0,140.0
2016,Yeswanthpur,55.0,140.0
2017,Hunasamaranahalli,57.0,135.0
2017,Koramangala,57.0,135.0
2017,Sahakaranagara,57.0,135.0
2017,Hebbal,57.0,135.0
2017,Anekal,57.0,135.0
2017,Anekal,57.0,135.0
2017,Nagavara,57.0,135.0
2017,Malleswaram,57.0,135.0
2017,Icchanguru,57.0,135.0
2017,Shinganayakanahalli,57.0,135.0
2017,Austin Town,57.0,135.0
2017,Vijaya Nagar,57.0,135.0
2017,Mahalakshmi Layout,57.0,135.0
2017,Chikkapete,57.0,135.0
2017,Jayanagar,57.0,135.0
2017,Shinganayakanahalli,57.0,135.0
2017,Nagasandra,57.0,135.0
2017,Marenahalli,57.0,135.0
2017,Chikkapete,57.0,135.0
2017,Banashankari,57.0,135.0
2017,Banaswadi,57.0,135.0
2017,Marenahalli,57.0,135.0
2017,Vasanth Nagar,57.0,135.0
2017,Chikkapete,57.0,135.0
2017,Chikkapete,57.0,135.0
2017,Gandhinagar,57.0,135.0
2017,Chikkapete,57.0,135.0
2017,Richmond Town,57.0,135.0
2017,Vasanth Nagar,57.0,135.0
2017,Bannerughatta,57.0,135.0
2017,Vijaya Nagar,57.0,135.0
2017,Basavanagudi,57.0,135.0
2017,Chikkapete,57.0,135.0
2017,Basaveshwaranagar,57.0,135.0
2017,Mahalakshmi Layout,57.0,135.0
2017,Haralur,57.0,135.0
2017,Frazer Town,57.0,135.0
2017,Anekal,57.0,135.0
2017,Bettahalasuru,57.0,135.0
2017,Rajajinagar,57.0,135.0
2017,Byyappanahalli,57.0,135.0
2017,Icchanguru,57.0,135.0
2017,Byyappanahalli,57.0,135.0
2017,Vasanth Nagar,57.0,135.0
2017,Vijaya Nagar,57.0,135.0
2017,C V Raman Nagar,57.0,135.0
2017,Richmond Town,57.0,135.0
2017,Shinganayakanahalli,57.0,135.0
2017,Chikkapete,57.0,135.0
2017,Chamarajapete,57.0,135.0
2017,Chamarajapete,57.0,135.0
2017,Vijaya Nagar,57.0,135.0
2017,Chikkapete,57.0,135.0
2017,Vidyaranyapura,57.0,135.0
2017,Bettahalasuru,57.0,135.0
2017,Uttarahalli,57.0,135.0
2017,Puradhapalya,57.0,135.0
2017,Puradhapalya,57.0,135.0
2017,Vasanth Nagar,57.0,135.0
2017,Vijaya Nagar,57.0,135.0
2017,Hosamanegalu,57.0,135.0
2017,Nagavara,57.0,135.0
2017,Krishnarajapuram,57.0,135.0
2017,Marenahalli,57.0,135.0
2017,Bettahalasuru,57.0,135.0
2017,Badamanavarthekaval,57.0,135.0
2017,Marathahalli,57.0,135.0
2017,Sarjapura,57.0,135.0
2017,Ramamurthy Nagar,57.0,135.0
2017,Vasanth Nagar,57.0,135.0
2017,Electronic City,57.0,135.0
2017,Frazer Town,57.0,135.0
2017,Sriramapuram,57.0,135.0
2017,Banashankari,57.0,135.0
2017,Yeswanthpur,57.0,135.0
2017,Vijaya Nagar,57.0,135.0
2017,Vijaya Nagar,57.0,135.0
2017,Jalahalli,57.0,135.0
2017,Gunjur,57.0,135.0
2017,Jalahalli,57.0,135.0
2017,Hebbal,57.0,135.0
2017,Halasuru,57.0,135.0
2017,Shivajinagar,57.0,135.0
2017,HSR Layout,57.0,135.0
2017,Vijaya Nagar,57.0,135.0
2017,Sarjapura,57.0,135.0
2017,Anekal,57.0,135.0
2017,Hebbal,57.0,135.0
2017,Anekal,57.0,135.0
2017,Vasanth Nagar,57.0,135.0
2017,Hoodi,57.0,135.0
2017,Banaswadi,57.0,135.0
2017,Banashankari,57.0,135.0
2017,Anekal,57.0,135.0
2017,Halasuru,57.0,135.0
2017,Bettahalasuru,57.0,135.0
2017,RMV 2nd Stage,57.0,135.0
2017,Whitefield,57.0,135.0
2017,Anekal,57.0,135.0
2017,Indiranagar,57.0,135.0
2017,Indiranagar,57.0,135.0
2017,Rajajinagar,57.0,135.0
2017,Banashankari,57.0,135.0
2017,RT Nagar,57.0,135.0
2017,Shinganayakanahalli,57.0,135.0
2017,Jalahalli,57.0,135.0
2017,Jalahalli,57.0,135.0
2017,Banaswadi,57.0,135.0
2017,Jayanagar,57.0,135.0
2017,Jayanagar,57.0,135.0
2017,Basavanagudi,57.0,135.0
2017,Jayanagar,57.0,135.0
2017,Frazer Town,57.0,135.0
2017,Whitefield,57.0,135.0
2017,Anekal,57.0,135.0
2017,Basaveshwaranagar,57.0,135.0
2017,Gandhinagar,57.0,135.0
2017,Malleswaram,57.0,135.0
2017,Lingarajapuram,57.0,135.0
2017,Puradhapalya,57.0,135.0
2017,Hosamanegalu,57.0,135.0
2017,Hosamanegalu,57.0,135.0
2017,Banaswadi,57.0,135.0
2017,Basaveshwaranagar,57.0,135.0
2017,Hosamanegalu,57.0,135.0
2017,Marenahalli,57.0,135.0
2017,Mahalakshmi Layout,57.0,135.0
2017,Banashankari,57.0,135.0
2017,Rajarajeshwari Nagar,57.0,135.0
2017,Koramangala,57.0,135.0
2017,Shinganayakanahalli,57.0,135.0
2017,Sahakaranagara,57.0,135.0
2017,Badamanavarthekaval,57.0,135.0
2017,Koramangala,57.0,135.0
2017,Koramangala,57.0,135.0
2017,Koramangala,57.0,135.0
2017,Kyalasanahalli,57.0,135.0
2017,Krishnarajapuram,57.0,135.0
2017,Ramamurthy Nagar,57.0,135.0
2017,Sarjapura,57.0,135.0
2017,Chikkelluru Ramapura,57.0,135.0
2017,Marathahalli,57.0,135.0
2017,Basavanagudi,57.0,135.0
2017,Vasanth Nagar,57.0,135.0
2017,Lingarajapuram,57.0,135.0
2017,Mathikere,57.0,135.0
2017,Jayanagar,57.0,135.0
2017,Kempapura Agrahara,57.0,135.0
2017,Hoodi,57.0,135.0
2017,Mahalakshmi Layout,57.0,135.0
2017,Vasanth Nagar,57.0,135.0
2017,Baiyyappanahalli,57.0,135.0
2017,Malleswaram,57.0,135.0
2017,Malleswaram,57.0,135.0
2017,Baiyyappanahalli,57.0,135.0
2017,Marathahalli,57.0,135.0
2017,Anekal,57.0,135.0
2017,Baiyyappanahalli,57.0,135.0
2017,Mathikere,57.0,135.0
2017,Basavanagudi,57.0,135.0
2017,Icchanguru,57.0,135.0
2017,Byyappanahalli,57.0,135.0
2017,Hosamanegalu,57.0,135.0
2017,Malleswaram,57.0,135.0
2017,Mathikere,57.0,135.0
2017,Byyappanahalli,57.0,135.0
2017,Richmond Town,57.0,135.0
2017,Narayanagatta,57.0,135.0
2017,Gunjur,57.0,135.0
2017,Hosamanegalu,57.0,135.0
2017,Nagarabhavi,57.0,135.0
2017,Nagasandra,57.0,135.0
2017,Nagavara,57.0,135.0
2017,Mahalakshmi Layout,57.0,135.0
2017,Chikkapete,57.0,135.0
2017,Vasanth Nagar,57.0,135.0
2017,Rajarajeshwari Nagar,57.0,135.0
2017,Icchanguru,57.0,135.0
2017,Chikkapete,57.0,135.0
2017,Sriramapuram,57.0,135.0
2017,RT Nagar,57.0,135.0
2017,Jayanagar,57.0,135.0
2017,Malleswaram,57.0,135.0
2017,Gunjur,57.0,135.0
2017,Basavanagudi,57.0,135.0
2017,RT Nagar,57.0,135.0
2017,RMV 2nd Stage,57.0,135.0
2017,Rajajinagar,57.0,135.0
2017,Rajajinagar,57.0,135.0
2017,Rajajinagar,57.0,135.0
2017,Shinganayakanahalli,57.0,135.0
2017,Rajarajeshwari Nagar,57.0,135.0
2017,Vasanth Nagar,57.0,135.0
2017,Sriramapuram,57.0,135.0
2017,Whitefield,57.0,135.0
2017,Nagavara,57.0,135.0
2017,Ramamurthy Nagar,57.0,135.0
2017,Marathahalli,57.0,135.0
2017,Richmond Town,57.0,135.0
2017,Kengeri,57.0,135.0
2017,Sadashivanagar,57.0,135.0
2017,Sahakaranagara,57.0,135.0
2017,Anekal,57.0,135.0
2017,Hosamanegalu,57.0,135.0
2017,Sarjapura,57.0,135.0
2017,Sadashivanagar,57.0,135.0
2017,Malleswaram,57.0,135.0
2017,Basavanagudi,57.0,135.0
2017,Anekal,57.0,135.0
2017,Shinganayakanahalli,57.0,135.0
2017,Halasuru,57.0,135.0
2017,Halasuru,57.0,135.0
2017,Chikkapete,57.0,135.0
2017,Sriramapuram,57.0,135.0
2017,Koramangala,57.0,135.0
2017,Lingarajapuram,57.0,135.0
2017,Gandhinagar,57.0,135.0
2017,Uttarahalli,57.0,135.0
2017,Malleswaram,57.0,135.0
2017,Bettahalasuru,57.0,135.0
2017,Puradhapalya,57.0,135.0
2017,Byyappanahalli,57.0,135.0
2017,Anekal,57.0,135.0
2017,Jayanagar,57.0,135.0
2017,RT Nagar,57.0,135.0
2017,Anekal,57.0,135.0
2017,Gunjur,57.0,135.0
2017,Vasanth Nagar,57.0,135.0
2017,Malleswaram,57.0,135.0
2017,Nagavara,57.0,135.0
2017,Vasanth Nagar,57.0,135.0
2017,Bettahalasuru,57.0,135.0
2017,Vidyaranyapura,57.0,135.0
2017,Vijaya Nagar,57.0,135.0
2017,Vijaya Nagar,57.0,135.0
2017,Byyappanahalli,57.0,135.0
2017,Basavanagudi,57.0,135.0
2017,Herohalli,57.0,135.0
2017,Chamarajapete,57.0,135.0
2017,Austin Town,57.0,135.0
2017,Malleswaram,57.0,135.0
2017,Shinganayakanahalli,57.0,135.0
2017,Whitefield,57.0,135.0
2017,Icchanguru,57.0,135.0
2017,Jayanagar,57.0,135.0
2017,Shinganayakanahalli,57.0,135.0
2017,Shinganayakanahalli,57.0,135.0
2017,Marathahalli,57.0,135.0
2017,Yeswanthpur,57.0,135.0
2017,Yeswanthpur,57.0,135.0
2018,Hunasamaranahalli,60.0,150.0
2018,Koramangala,60.0,150.0
2018,Sahakaranagara,60.0,150.0
2018,Hebbal,60.0,150.0
2018,Anekal,60.0,150.0
2018,Anekal,60.0,150.0
2018,Nagavara,60.0,150.0
2018,Malleswaram,60.0,150.0
2018,Icchanguru,60.0,150.0
2018,Shinganayakanahalli,60.0,150.0
2018,Austin Town,60.0,150.0
2018,Vijaya Nagar,60.0,150.0
2018,Mahalakshmi Layout,60.0,150.0
2018,Chikkapete,60.0,150.0
2018,Jayanagar,60.0,150.0
2018,Shinganayakanahalli,60.0,150.0
2018,Nagasandra,60.0,150.0
2018,Marenahalli,60.0,150.0
2018,Chikkapete,60.0,150.0
2018,Banashankari,60.0,150.0
2018,Banaswadi,60.0,150.0
2018,Marenahalli,60.0,150.0
2018,Vasanth Nagar,60.0,150.0
2018,Chikkapete,60.0,150.0
2018,Chikkapete,60.0,150.0
2018,Gandhinagar,60.0,150.0
2018,Chikkapete,60.0,150.0
2018,Richmond Town,60.0,150.0
2018,Vasanth Nagar,60.0,150.0
2018,Bannerughatta,60.0,150.0
2018,Vijaya Nagar,60.0,150.0
2018,Basavanagudi,60.0,150.0
2018,Chikkapete,60.0,150.0
2018,Basaveshwaranagar,60.0,150.0
2018,Mahalakshmi Layout,60.0,150.0
2018,Haralur,60.0,150.0
2018,Frazer Town,60.0,150.0
2018,Anekal,60.0,150.0
2018,Bettahalasuru,60.0,150.0
2018,Rajajinagar,60.0,150.0
2018,Byyappanahalli,60.0,150.0
2018,Icchanguru,60.0,150.0
2018,Byyappanahalli,60.0,150.0
2018,Vasanth Nagar,60.0,150.0
2018,Vijaya Nagar,60.0,150.0
2018,C V Raman Nagar,60.0,150.0
2018,Richmond Town,60.0,150.0
2018,Shinganayakanahalli,60.0,150.0
2018,Chikkapete,60.0,150.0
2018,Chamarajapete,60.0,150.0
2018,Chamarajapete,60.0,150.0
2018,Vijaya Nagar,60.0,150.0
2018,Chikkapete,60.0,150.0
2018,Vidyaranyapura,60.0,150.0
2018,Bettahalasuru,60.0,150.0
2018,Uttarahalli,60.0,150.0
2018,Puradhapalya,60.0,150.0
2018,Puradhapalya,60.0,150.0
2018,Vasanth Nagar,60.0,150.0
2018,Vijaya Nagar,60.0,150.0
2018,Hosamanegalu,60.0,150.0
2018,Nagavara,60.0,150.0
2018,Krishnarajapuram,60.0,150.0
2018,Marenahalli,60.0,150.0
2018,Bettahalasuru,60.0,150.0
2018,Badamanavarthekaval,60.0,150.0
2018,Marathahalli,60.0,150.0
2018,Sarjapura,60.0,150.0
2018,Ramamurthy Nagar,60.0,150.0
2018,Vasanth Nagar,60.0,150.0
2018,Electronic City,60.0,150.0
2018,Frazer Town,60.0,150.0
2018,Sriramapuram,60.0,150.0
2018,Banashankari,60.0,150.0
2018,Yeswanthpur,60.0,150.0
2018,Vijaya Nagar,60.0,150.0
2018,Vijaya Nagar,60.0,150.0
2018,Jalahalli,60.0,150.0
2018,Gunjur,60.0,150.0
2018,Jalahalli,60.0,150.0
2018,Hebbal,60.0,150.0
2018,Halasuru,60.0,150.0
2018,Shivajinagar,60.0,150.0
2018,HSR Layout,60.0,150.0
2018,Vijaya Nagar,60.0,150.0
2018,Sarjapura,60.0,150.0
2018,Anekal,60.0,150.0
2018,Hebbal,60.0,150.0
2018,Anekal,60.0,150.0
2018,Vasanth Nagar,60.0,150.0
2018,Hoodi,60.0,150.0
2018,Banaswadi,60.0,150.0
2018,Banashankari,60.0,150.0
2018,Anekal,60.0,150.0
2018,Halasuru,60.0,150.0
2018,Bettahalasuru,60.0,150.0
2018,RMV 2nd Stage,60.0,150.0
2018,Whitefield,60.0,150.0
2018,Anekal,60.0,150.0
2018,Indiranagar,60.0,150.0
2018,Indiranagar,60.0,150.0
2018,Rajajinagar,60.0,150.0
2018,Banashankari,60.0,150.0
2018,RT Nagar,60.0,150.0
2018,Shinganayakanahalli,60.0,150.0
2018,Jalahalli,60.0,150.0
2018,Jalahalli,60.0,150.0
2018,Banaswadi,60.0,150.0
2018,Jayanagar,60.0,150.0
2018,Jayanagar,60.0,150.0
2018,Basavanagudi,60.0,150.0
2018,Jayanagar,60.0,150.0
2018,Frazer Town,60.0,150.0
2018,Whitefield,60.0,150.0
2018,Anekal,60.0,150.0
2018,Basaveshwaranagar,60.0,150.0
2018,Gandhinagar,60.0,150.0
2018,Malleswaram,60.0,150.0
2018,Lingarajapuram,60.0,150.0
2018,Puradhapalya,60.0,150.0
2018,Hosamanegalu,60.0,150.0
2018,Hosamanegalu,60.0,150.0
2018,Banaswadi,60.0,150.0
2018,Basaveshwaranagar,60.0,150.0
2018,Hosamanegalu,60.0,150.0
2018,Marenahalli,60.0,150.0
2018,Mahalakshmi Layout,60.0,150.0
2018,Banashankari,60.0,150.0
2018,Rajarajeshwari Nagar,60.0,150.0
2018,Koramangala,60.0,150.0
2018,Shinganayakanahalli,60.0,150.0
2018,Sahakaranagara,60.0,150.0
2018,Badamanavarthekaval,60.0,150.0
2018,Koramangala,60.0,150.0
2018,Koramangala,60.0,150.0
2018,Koramangala,60.0,150.0
2018,Kyalasanahalli,60.0,150.0
2018,Krishnarajapuram,60.0,150.0
2018,Ramamurthy Nagar,60.0,150.0
2018,Sarjapura,60.0,150.0
2018,Chikkelluru Ramapura,60.0,150.0
2018,Marathahalli,60.0,150.0
2018,Basavanagudi,60.0,150.0
2018,Vasanth Nagar,60.0,150.0
2018,Lingarajapuram,60.0,150.0
2018,Mathikere,60.0,150.0
2018,Jayanagar,60.0,150.0
2018,Kempapura Agrahara,60.0,150.0
2018,Hoodi,60.0,150.0
2018,Mahalakshmi Layout,60.0,150.0
2018,Vasanth Nagar,60.0,150.0
2018,Baiyyappanahalli,60.0,150.0
2018,Malleswaram,60.0,150.0
2018,Malleswaram,60.0,150.0
2018,Baiyyappanahalli,60.0,150.0
2018,Marathahalli,60.0,150.0
2018,Anekal,60.0,150.0
2018,Baiyyappanahalli,60.0,150.0
2018,Mathikere,60.0,150.0
2018,Basavanagudi,60.0,150.0
2018,Icchanguru,60.0,150.0
2018,Byyappanahalli,60.0,150.0
2018,Hosamanegalu,60.0,150.0
2018,Malleswaram,60.0,150.0
2018,Mathikere,60.0,150.0
2018,Byyappanahalli,60.0,150.0
2018,Richmond Town,60.0,150.0
2018,Narayanagatta,60.0,150.0
2018,Gunjur,60.0,150.0
2018,Hosamanegalu,60.0,150.0
2018,Nagarabhavi,60.0,150.0
2018,Nagasandra,60.0,150.0
2018,Nagavara,60.0,150.0
2018,Mahalakshmi Layout,60.0,150.0
2018,Chikkapete,60.0,150.0
2018,Vasanth Nagar,60.0,150.0
2018,Rajarajeshwari Nagar,60.0,150.0
2018,Icchanguru,60.0,150.0
2018,Chikkapete,60.0,150.0
2018,Sriramapuram,60.0,150.0
2018,RT Nagar,60.0,150.0
2018,Jayanagar,60.0,150.0
2018,Malleswaram,60.0,150.0
2018,Gunjur,60.0,150.0
2018,Basavanagudi,60.0,150.0
2018,RT Nagar,60.0,150.0
2018,RMV 2nd Stage,60.0,150.0
2018,Rajajinagar,60.0,150.0
2018,Rajajinagar,60.0,150.0
2018,Rajajinagar,60.0,150.0
2018,Shinganayakanahalli,60.0,150.0
2018,Rajarajeshwari Nagar,60.0,150.0
2018,Vasanth Nagar,60.0,150.0
2018,Sriramapuram,60.0,150.0
2018,Whitefield,60.0,150.0
2018,Nagavara,60.0,150.0
2018,Ramamurthy Nagar,60.0,150.0
2018,Marathahalli,60.0,150.0
2018,Richmond Town,60.0,150.0
2018,Kengeri,60.0,150.0
2018,Sadashivanagar,60.0,150.0
2018,Sahakaranagara,60.0,150.0
2018,Anekal,60.0,150.0
2018,Hosamanegalu,60.0,150.0
2018,Sarjapura,60.0,150.0
2018,Sadashivanagar,60.0,150.0
2018,Malleswaram,60.0,150.0
2018,Basavanagudi,60.0,150.0
2018,Anekal,60.0,150.0
2018,Shinganayakanahalli,60.0,150.0
2018,Halasuru,60.0,150.0
2018,Halasuru,60.0,150.0
2018,Chikkapete,60.0,150.0
2018,Sriramapuram,60.0,150.0
2018,Koramangala,60.0,150.0
2018,Lingarajapuram,60.0,150.0
2018,Gandhinagar,60.0,150.0
2018,Uttarahalli,60.0,150.0
2018,Malleswaram,60.0,150.0
2018,Bettahalasuru,60.0,150.0
2018,Puradhapalya,60.0,150.0
2018,Byyappanahalli,60.0,150.0
2018,Anekal,60.0,150.0
2018,Jayanagar,60.0,150.0
2018,RT Nagar,60.0,150.0
2018,Anekal,60.0,150.0
2018,Gunjur,60.0,150.0
2018,Vasanth Nagar,60.0,150.0
2018,Malleswaram,60.0,150.0
2018,Nagavara,60.0,150.0
2018,Vasanth Nagar,60.0,150.0
2018,Bettahalasuru,60.0,150.0
2018,Vidyaranyapura,60.0,150.0
2018,Vijaya Nagar,60.0,150.0
2018,Vijaya Nagar,60.0,150.0
2018,Byyappanahalli,60.0,150.0
2018,Basavanagudi,60.0,150.0
2018,Herohalli,60.0,150.0
2018,Chamarajapete,60.0,150.0
2018,Austin Town,60.0,150.0
2018,Malleswaram,60.0,150.0
2018,Shinganayakanahalli,60.0,150.0
2018,Whitefield,60.0,150.0
2018,Icchanguru,60.0,150.0
2018,Jayanagar,60.0,150.0
2018,Shinganayakanahalli,60.0,150.0
2018,Shinganayakanahalli,60.0,150.0
2018,Marathahalli,60.0,150.0
2018,Yeswanthpur,60.0,150.0
2018,Yeswanthpur,60.0,150.0
2019,Hunasamaranahalli,63.0,145.0
2019,Koramangala,63.0,145.0
2019,Sahakaranagara,63.0,145.0
2019,Hebbal,63.0,145.0
2019,Anekal,63.0,145.0
2019,Anekal,63.0,145.0
2019,Nagavara,63.0,145.0
