Year,Area,AQI,Rainfall_mm
2019,Malleswaram,63.0,145.0
2019,Icchanguru,63.0,145.0
2019,Shinganayakanahalli,63.0,145.0
2019,Austin Town,63.0,145.0
2019,Vijaya Nagar,63.0,145.0
2019,Mahalakshmi Layout,63.0,145.0
2019,Chikkapete,63.0,145.0
2019,Jayanagar,63.0,145.0
2019,Shinganayakanahalli,63.0,145.0
2019,Nagasandra,63.0,145.0
2019,Marenahalli,63.0,145.0
2019,Chikkapete,63.0,145.0
2019,Banashankari,63.0,145.0
2019,Banaswadi,63.0,145.0
2019,Marenahalli,63.0,145.0
2019,Vasanth Nagar,63.0,145.0
2019,Chikkapete,63.0,145.0
2019,Chikkapete,63.0,145.0
2019,Gandhinagar,63.0,145.0
2019,Chikkapete,63.0,145.0
2019,Richmond Town,63.0,145.0
2019,Vasanth Nagar,63.0,145.0
2019,Bannerughatta,63.0,145.0
2019,Vijaya Nagar,63.0,145.0
2019,Basavanagudi,63.0,145.0
2019,Chikkapete,63.0,145.0
2019,Basaveshwaranagar,63.0,145.0
2019,Mahalakshmi Layout,63.0,145.0
2019,Haralur,63.0,145.0
2019,Frazer Town,63.0,145.0
2019,Anekal,63.0,145.0
2019,Bettahalasuru,63.0,145.0
2019,Rajajinagar,63.0,145.0
2019,Byyappanahalli,63.0,145.0
2019,Icchanguru,63.0,145.0
2019,Byyappanahalli,63.0,145.0
2019,Vasanth Nagar,63.0,145.0
2019,Vijaya Nagar,63.0,145.0
2019,C V Raman Nagar,63.0,145.0
2019,Richmond Town,63.0,145.0
2019,Shinganayakanahalli,63.0,145.0
2019,Chikkapete,63.0,145.0
2019,Chamarajapete,63.0,145.0
2019,Chamarajapete,63.0,145.0
2019,Vijaya Nagar,63.0,145.0
2019,Chikkapete,63.0,145.0
2019,Vidyaranyapura,63.0,145.0
2019,Bettahalasuru,63.0,145.0
2019,Uttarahalli,63.0,145.0
2019,Puradhapalya,63.0,145.0
2019,Puradhapalya,63.0,145.0
2019,Vasanth Nagar,63.0,145.0
2019,Vijaya Nagar,63.0,145.0
2019,Hosamanegalu,63.0,145.0
2019,Nagavara,63.0,145.0
2019,Krishnarajapuram,63.0,145.0
2019,Marenahalli,63.0,145.0
2019,Bettahalasuru,63.0,145.0
2019,Badamanavarthekaval,63.0,145.0
2019,Marathahalli,63.0,145.0
2019,Sarjapura,63.0,145.0
2019,Ramamurthy Nagar,63.0,145.0
2019,Vasanth Nagar,63.0,145.0
2019,Electronic City,63.0,145.0
2019,Frazer Town,63.0,145.0
2019,Sriramapuram,63.0,145.0
2019,Banashankari,63.0,145.0
2019,Yeswanthpur,63.0,145.0
2019,Vijaya Nagar,63.0,145.0
2019,Vijaya Nagar,63.0,145.0
2019,Jalahalli,63.0,145.0
2019,Gunjur,63.0,145.0
2019,Jalahalli,63.0,145.0
2019,Hebbal,63.0,145.0
2019,Halasuru,63.0,145.0
2019,Shivajinagar,63.0,145.0
2019,HSR Layout,63.0,145.0
2019,Vijaya Nagar,63.0,145.0
2019,Sarjapura,63.0,145.0
2019,Anekal,63.0,145.0
2019,Hebbal,63.0,145.0
2019,Anekal,63.0,145.0
2019,Vasanth Nagar,63.0,145.0
2019,Hoodi,63.0,145.0
2019,Banaswadi,63.0,145.0
2019,Banashankari,63.0,145.0
2019,Anekal,63.0,145.0
2019,Halasuru,63.0,145.0
2019,Bettahalasuru,63.0,145.0
2019,RMV 2nd Stage,63.0,145.0
2019,Whitefield,63.0,145.0
2019,Anekal,63.0,145.0
2019,Indiranagar,63.0,145.0
2019,Indiranagar,63.0,145.0
2019,Rajajinagar,63.0,145.0
2019,Banashankari,63.0,145.0
2019,RT Nagar,63.0,145.0
2019,Shinganayakanahalli,63.0,145.0
2019,Jalahalli,63.0,145.0
2019,Jalahalli,63.0,145.0
2019,Banaswadi,63.0,145.0
2019,Jayanagar,63.0,145.0
2019,Jayanagar,63.0,145.0
2019,Basavanagudi,63.0,145.0
2019,Jayanagar,63.0,145.0
2019,Frazer Town,63.0,145.0
2019,Whitefield,63.0,145.0
2019,Anekal,63.0,145.0
2019,Basaveshwaranagar,63.0,145.0
2019,Gandhinagar,63.0,145.0
2019,Malleswaram,63.0,145.0
2019,Lingarajapuram,63.0,145.0
2019,Puradhapalya,63.0,145.0
2019,Hosamanegalu,63.0,145.0
2019,Hosamanegalu,63.0,145.0
2019,Banaswadi,63.0,145.0
2019,Basaveshwaranagar,63.0,145.0
2019,Hosamanegalu,63.0,145.0
2019,Marenahalli,63.0,145.0
2019,Mahalakshmi Layout,63.0,145.0
2019,Banashankari,63.0,145.0
2019,Rajarajeshwari Nagar,63.0,145.0
2019,Koramangala,63.0,145.0
2019,Shinganayakanahalli,63.0,145.0
2019,Sahakaranagara,63.0,145.0
2019,Badamanavarthekaval,63.0,145.0
2019,Koramangala,63.0,145.0
2019,Koramangala,63.0,145.0
2019,Koramangala,63.0,145.0
2019,Kyalasanahalli,63.0,145.0
2019,Krishnarajapuram,63.0,145.0
2019,Ramamurthy Nagar,63.0,145.0
2019,Sarjapura,63.0,145.0
2019,Chikkelluru Ramapura,63.0,145.0
2019,Marathahalli,63.0,145.0
2019,Basavanagudi,63.0,145.0
2019,Vasanth Nagar,63.0,145.0
2019,Lingarajapuram,63.0,145.0
2019,Mathikere,63.0,145.0
2019,Jayanagar,63.0,145.0
2019,Kempapura Agrahara,63.0,145.0
2019,Hoodi,63.0,145.0
2019,Mahalakshmi Layout,63.0,145.0
2019,Vasanth Nagar,63.0,145.0
2019,Baiyyappanahalli,63.0,145.0
2019,Malleswaram,63.0,145.0
2019,Malleswaram,63.0,145.0
2019,Baiyyappanahalli,63.0,145.0
2019,Marathahalli,63.0,145.0
2019,Anekal,63.0,145.0
2019,Baiyyappanahalli,63.0,145.0
2019,Mathikere,63.0,145.0
2019,Basavanagudi,63.0,145.0
2019,Icchanguru,63.0,145.0
2019,Byyappanahalli,63.0,145.0
2019,Hosamanegalu,63.0,145.0
2019,Malleswaram,63.0,145.0
2019,Mathikere,63.0,145.0
2019,Byyappanahalli,63.0,145.0
2019,Richmond Town,63.0,145.0
2019,Narayanagatta,63.0,145.0
2019,Gunjur,63.0,145.0
2019,Hosamanegalu,63.0,145.0
2019,Nagarabhavi,63.0,145.0
2019,Nagasandra,63.0,145.0
2019,Nagavara,63.0,145.0
2019,Mahalakshmi Layout,63.0,145.0
2019,Chikkapete,63.0,145.0
2019,Vasanth Nagar,63.0,145.0
2019,Rajarajeshwari Nagar,63.0,145.0
2019,Icchanguru,63.0,145.0
2019,Chikkapete,63.0,145.0
2019,Sriramapuram,63.0,145.0
2019,RT Nagar,63.0,145.0
2019,Jayanagar,63.0,145.0
2019,Malleswaram,63.0,145.0
2019,Gunjur,63.0,145.0
2019,Basavanagudi,63.0,145.0
2019,RT Nagar,63.0,145.0
2019,RMV 2nd Stage,63.0,145.0
2019,Rajajinagar,63.0,145.0
2019,Rajajinagar,63.0,145.0
2019,Rajajinagar,63.0,145.0
2019,Shinganayakanahalli,63.0,145.0
2019,Rajarajeshwari Nagar,63.0,145.0
2019,Vasanth Nagar,63.0,145.0
2019,Sriramapuram,63.0,145.0
2019,Whitefield,63.0,145.0
2019,Nagavara,63.0,145.0
2019,Ramamurthy Nagar,63.0,145.0
2019,Marathahalli,63.0,145.0
2019,Richmond Town,63.0,145.0
2019,Kengeri,63.0,145.0
2019,Sadashivanagar,63.0,145.0
2019,Sahakaranagara,63.0,145.0
2019,Anekal,63.0,145.0
2019,Hosamanegalu,63.0,145.0
2019,Sarjapura,63.0,145.0
2019,Sadashivanagar,63.0,145.0
2019,Malleswaram,63.0,145.0
2019,Basavanagudi,63.0,145.0
2019,Anekal,63.0,145.0
2019,Shinganayakanahalli,63.0,145.0
2019,Halasuru,63.0,145.0
2019,Halasuru,63.0,145.0
2019,Chikkapete,63.0,145.0
2019,Sriramapuram,63.0,145.0
2019,Koramangala,63.0,145.0
2019,Lingarajapuram,63.0,145.0
2019,Gandhinagar,63.0,145.0
2019,Uttarahalli,63.0,145.0
2019,Malleswaram,63.0,145.0
2019,Bettahalasuru,63.0,145.0
2019,Puradhapalya,63.0,145.0
2019,Byyappanahalli,63.0,145.0
2019,Anekal,63.0,145.0
2019,Jayanagar,63.0,145.0
2019,RT Nagar,63.0,145.0
2019,Anekal,63.0,145.0
2019,Gunjur,63.0,145.0
2019,Vasanth Nagar,63.0,145.0
2019,Malleswaram,63.0,145.0
2019,Nagavara,63.0,145.0
2019,Vasanth Nagar,63.0,145.0
2019,Bettahalasuru,63.0,145.0
2019,Vidyaranyapura,63.0,145.0
2019,Vijaya Nagar,63.0,145.0
2019,Vijaya Nagar,63.0,145.0
2019,Byyappanahalli,63.0,145.0
2019,Basavanagudi,63.0,145.0
2019,Herohalli,63.0,145.0
2019,Chamarajapete,63.0,145.0
2019,Austin Town,63.0,145.0
2019,Malleswaram,63.0,145.0
2019,Shinganayakanahalli,63.0,145.0
2019,Whitefield,63.0,145.0
2019,Icchanguru,63.0,145.0
2019,Jayanagar,63.0,145.0
2019,Shinganayakanahalli,63.0,145.0
2019,Shinganayakanahalli,63.0,145.0
2019,Marathahalli,63.0,145.0
2019,Yeswanthpur,63.0,145.0
2019,Yeswanthpur,63.0,145.0
2020,Hunasamaranahalli,45.0,160.0
2020,Koramangala,45.0,160.0
2020,Sahakaranagara,45.0,160.0
2020,Hebbal,45.0,160.0
2020,Anekal,45.0,160.0
2020,Anekal,45.0,160.0
2020,Nagavara,45.0,160.0
2020,Malleswaram,45.0,160.0
2020,Icchanguru,45.0,160.0
2020,Shinganayakanahalli,45.0,160.0
2020,Austin Town,45.0,160.0
2020,Vijaya Nagar,45.0,160.0
2020,Mahalakshmi Layout,45.0,160.0
2020,Chikkapete,45.0,160.0
2020,Jayanagar,45.0,160.0
2020,Shinganayakanahalli,45.0,160.0
2020,Nagasandra,45.0,160.0
2020,Marenahalli,45.0,160.0
2020,Chikkapete,45.0,160.0
2020,Banashankari,45.0,160.0
2020,Banaswadi,45.0,160.0
2020,Marenahalli,45.0,160.0
2020,Vasanth Nagar,45.0,160.0
2020,Chikkapete,45.0,160.0
2020,Chikkapete,45.0,160.0
2020,Gandhinagar,45.0,160.0
2020,Chikkapete,45.0,160.0
2020,Richmond Town,45.0,160.0
2020,Vasanth Nagar,45.0,160.0
2020,Bannerughatta,45.0,160.0
2020,Vijaya Nagar,45.0,160.0
2020,Basavanagudi,45.0,160.0
2020,Chikkapete,45.0,160.0
2020,Basaveshwaranagar,45.0,160.0
2020,Mahalakshmi Layout,45.0,160.0
2020,Haralur,45.0,160.0
2020,Frazer Town,45.0,160.0
2020,Anekal,45.0,160.0
2020,Bettahalasuru,45.0,160.0
2020,Rajajinagar,45.0,160.0
2020,Byyappanahalli,45.0,160.0
2020,Icchanguru,45.0,160.0
2020,Byyappanahalli,45.0,160.0
2020,Vasanth Nagar,45.0,160.0
2020,Vijaya Nagar,45.0,160.0
2020,C V Raman Nagar,45.0,160.0
2020,Richmond Town,45.0,160.0
2020,Shinganayakanahalli,45.0,160.0
2020,Chikkapete,45.0,160.0
2020,Chamarajapete,45.0,160.0
2020,Chamarajapete,45.0,160.0
2020,Vijaya Nagar,45.0,160.0
2020,Chikkapete,45.0,160.0
2020,Vidyaranyapura,45.0,160.0
2020,Bettahalasuru,45.0,160.0
2020,Uttarahalli,45.0,160.0
2020,Puradhapalya,45.0,160.0
2020,Puradhapalya,45.0,160.0
2020,Vasanth Nagar,45.0,160.0
2020,Vijaya Nagar,45.0,160.0
2020,Hosamanegalu,45.0,160.0
2020,Nagavara,45.0,160.0
2020,Krishnarajapuram,45.0,160.0
2020,Marenahalli,45.0,160.0
2020,Bettahalasuru,45.0,160.0
2020,Badamanavarthekaval,45.0,160.0
2020,Marathahalli,45.0,160.0
2020,Sarjapura,45.0,160.0
2020,Ramamurthy Nagar,45.0,160.0
2020,Vasanth Nagar,45.0,160.0
2020,Electronic City,45.0,160.0
2020,Frazer Town,45.0,160.0
2020,Sriramapuram,45.0,160.0
2020,Banashankari,45.0,160.0
2020,Yeswanthpur,45.0,160.0
2020,Vijaya Nagar,45.0,160.0
2020,Vijaya Nagar,45.0,160.0
2020,Jalahalli,45.0,160.0
2020,Gunjur,45.0,160.0
2020,Jalahalli,45.0,160.0
2020,Hebbal,45.0,160.0
2020,Halasuru,45.0,160.0
2020,Shivajinagar,45.0,160.0
2020,HSR Layout,45.0,160.0
2020,Vijaya Nagar,45.0,160.0
2020,Sarjapura,45.0,160.0
2020,Anekal,45.0,160.0
2020,Hebbal,45.0,160.0
2020,Anekal,45.0,160.0
2020,Vasanth Nagar,45.0,160.0
2020,Hoodi,45.0,160.0
2020,Banaswadi,45.0,160.0
2020,Banashankari,45.0,160.0
2020,Anekal,45.0,160.0
2020,Halasuru,45.0,160.0
2020,Bettahalasuru,45.0,160.0
2020,RMV 2nd Stage,45.0,160.0
2020,Whitefield,45.0,160.0
2020,Anekal,45.0,160.0
2020,Indiranagar,45.0,160.0
2020,Indiranagar,45.0,160.0
2020,Rajajinagar,45.0,160.0
2020,Banashankari,45.0,160.0
2020,RT Nagar,45.0,160.0
2020,Shinganayakanahalli,45.0,160.0
2020,Jalahalli,45.0,160.0
2020,Jalahalli,45.0,160.0
2020,Banaswadi,45.0,160.0
2020,Jayanagar,45.0,160.0
2020,Jayanagar,45.0,160.0
2020,Basavanagudi,45.0,160.0
2020,Jayanagar,45.0,160.0
2020,Frazer Town,45.0,160.0
2020,Whitefield,45.0,160.0
2020,Anekal,45.0,160.0
2020,Basaveshwaranagar,45.0,160.0
2020,Gandhinagar,45.0,160.0
2020,Malleswaram,45.0,160.0
2020,Lingarajapuram,45.0,160.0
2020,Puradhapalya,45.0,160.0
2020,Hosamanegalu,45.0,160.0
2020,Hosamanegalu,45.0,160.0
2020,Banaswadi,45.0,160.0
2020,Basaveshwaranagar,45.0,160.0
2020,Hosamanegalu,45.0,160.0
2020,Marenahalli,45.0,160.0
2020,Mahalakshmi Layout,45.0,160.0
2020,Banashankari,45.0,160.0
2020,Rajarajeshwari Nagar,45.0,160.0
2020,Koramangala,45.0,160.0
2020,Shinganayakanahalli,45.0,160.0
2020,Sahakaranagara,45.0,160.0
2020,Badamanavarthekaval,45.0,160.0
2020,Koramangala,45.0,160.0
2020,Koramangala,45.0,160.0
2020,Koramangala,45.0,160.0
2020,Kyalasanahalli,45.0,160.0
2020,Krishnarajapuram,45.0,160.0
2020,Ramamurthy Nagar,45.0,160.0
2020,Sarjapura,45.0,160.0
2020,Chikkelluru Ramapura,45.0,160.0
2020,Marathahalli,45.0,160.0
2020,Basavanagudi,45.0,160.0
2020,Vasanth Nagar,45.0,160.0
2020,Lingarajapuram,45.0,160.0
2020,Mathikere,45.0,160.0
2020,Jayanagar,45.0,160.0
2020,Kempapura Agrahara,45.0,160.0
2020,Hoodi,45.0,160.0
2020,Mahalakshmi Layout,45.0,160.0
2020,Vasanth Nagar,45.0,160.0
2020,Baiyyappanahalli,45.0,160.0
2020,Malleswaram,45.0,160.0
2020,Malleswaram,45.0,160.0
2020,Baiyyappanahalli,45.0,160.0
2020,Marathahalli,45.0,160.0
2020,Anekal,45.0,160.0
2020,Baiyyappanahalli,45.0,160.0
2020,Mathikere,45.0,160.0
2020,Basavanagudi,45.0,160.0
2020,Icchanguru,45.0,160.0
2020,Byyappanahalli,45.0,160.0
2020,Hosamanegalu,45.0,160.0
2020,Malleswaram,45.0,160.0
2020,Mathikere,45.0,160.0
2020,Byyappanahalli,45.0,160.0
2020,Richmond Town,45.0,160.0
2020,Narayanagatta,45.0,160.0
2020,Gunjur,45.0,160.0
2020,Hosamanegalu,45.0,160.0
2020,Nagarabhavi,45.0,160.0
2020,Nagasandra,45.0,160.0
2020,Nagavara,45.0,160.0
2020,Mahalakshmi Layout,45.0,160.0
2020,Chikkapete,45.0,160.0
2020,Vasanth Nagar,45.0,160.0
2020,Rajarajeshwari Nagar,45.0,160.0
2020,Icchanguru,45.0,160.0
2020,Chikkapete,45.0,160.0
2020,Sriramapuram,45.0,160.0
2020,RT Nagar,45.0,160.0
2020,Jayanagar,45.0,160.0
2020,Malleswaram,45.0,160.0
2020,Gunjur,45.0,160.0
2020,Basavanagudi,45.0,160.0
2020,RT Nagar,45.0,160.0
2020,RMV 2nd Stage,45.0,160.0
2020,Rajajinagar,45.0,160.0
2020,Rajajinagar,45.0,160.0
2020,Rajajinagar,45.0,160.0
2020,Shinganayakanahalli,45.0,160.0
2020,Rajarajeshwari Nagar,45.0,160.0
2020,Vasanth Nagar,45.0,160.0
2020,Sriramapuram,45.0,160.0
2020,Whitefield,45.0,160.0
2020,Nagavara,45.0,160.0
2020,Ramamurthy Nagar,45.0,160.0
2020,Marathahalli,45.0,160.0
2020,Richmond Town,45.0,160.0
2020,Kengeri,45.0,160.0
2020,Sadashivanagar,45.0,160.0
2020,Sahakaranagara,45.0,160.0
2020,Anekal,45.0,160.0
2020,Hosamanegalu,45.0,160.0
2020,Sarjapura,45.0,160.0
2020,Sadashivanagar,45.0,160.0
2020,Malleswaram,45.0,160.0
2020,Basavanagudi,45.0,160.0
2020,Anekal,45.0,160.0
2020,Shinganayakanahalli,45.0,160.0
2020,Halasuru,45.0,160.0
2020,Halasuru,45.0,160.0
2020,Chikkapete,45.0,160.0
2020,Sriramapuram,45.0,160.0
2020,Koramangala,45.0,160.0
2020,Lingarajapuram,45.0,160.0
2020,Gandhinagar,45.0,160.0
2020,Uttarahalli,45.0,160.0
2020,Malleswaram,45.0,160.0
2020,Bettahalasuru,45.0,160.0
2020,Puradhapalya,45.0,160.0
2020,Byyappanahalli,45.0,160.0
2020,Anekal,45.0,160.0
2020,Jayanagar,45.0,160.0
2020,RT Nagar,45.0,160.0
2020,Anekal,45.0,160.0
2020,Gunjur,45.0,160.0
2020,Vasanth Nagar,45.0,160.0
2020,Malleswaram,45.0,160.0
2020,Nagavara,45.0,160.0
2020,Vasanth Nagar,45.0,160.0
2020,Bettahalasuru,45.0,160.0
2020,Vidyaranyapura,45.0,160.0
2020,Vijaya Nagar,45.0,160.0
2020,Vijaya Nagar,45.0,160.0
2020,Byyappanahalli,45.0,160.0
2020,Basavanagudi,45.0,160.0
2020,Herohalli,45.0,160.0
2020,Chamarajapete,45.0,160.0
2020,Austin Town,45.0,160.0
2020,Malleswaram,45.0,160.0
2020,Shinganayakanahalli,45.0,160.0
2020,Whitefield,45.0,160.0
2020,Icchanguru,45.0,160.0
2020,Jayanagar,45.0,160.0
2020,Shinganayakanahalli,45.0,160.0
2020,Shinganayakanahalli,45.0,160.0
2020,Marathahalli,45.0,160.0
2020,Yeswanthpur,45.0,160.0
2020,Yeswanthpur,45.0,160.0
2021,Hunasamaranahalli,58.0,138.0
2021,Koramangala,58.0,138.0
2021,Sahakaranagara,58.0,138.0
2021,Hebbal,58.0,138.0
2021,Anekal,58.0,138.0
2021,Anekal,58.0,138.0
2021,Nagavara,58.0,138.0
2021,Malleswaram,58.0,138.0
2021,Icchanguru,58.0,138.0
2021,Shinganayakanahalli,58.0,138.0
2021,Austin Town,58.0,138.0
2021,Vijaya Nagar,58.0,138.0
2021,Mahalakshmi Layout,58.0,138.0
2021,Chikkapete,58.0,138.0
2021,Jayanagar,58.0,138.0
2021,Shinganayakanahalli,58.0,138.0
2021,Nagasandra,58.0,138.0
2021,Marenahalli,58.0,138.0
2021,Chikkapete,58.0,138.0
2021,Banashankari,58.0,138.0
2021,Banaswadi,58.0,138.0
2021,Marenahalli,58.0,138.0
2021,Vasanth Nagar,58.0,138.0
2021,Chikkapete,58.0,138.0
2021,Chikkapete,58.0,138.0
2021,Gandhinagar,58.0,138.0
2021,Chikkapete,58.0,138.0
2021,Richmond Town,58.0,138.0
2021,Vasanth Nagar,58.0,138.0
2021,Bannerughatta,58.0,138.0
2021,Vijaya Nagar,58.0,138.0
2021,Basavanagudi,58.0,138.0
2021,Chikkapete,58.0,138.0
2021,Basaveshwaranagar,58.0,138.0
2021,Mahalakshmi Layout,58.0,138.0
2021,Haralur,58.0,138.0
2021,Frazer Town,58.0,138.0
2021,Anekal,58.0,138.0
2021,Bettahalasuru,58.0,138.0
2021,Rajajinagar,58.0,138.0
2021,Byyappanahalli,58.0,138.0
2021,Icchanguru,58.0,138.0
2021,Byyappanahalli,58.0,138.0
2021,Vasanth Nagar,58.0,138.0
2021,Vijaya Nagar,58.0,138.0
2021,C V Raman Nagar,58.0,138.0
2021,Richmond Town,58.0,138.0
2021,Shinganayakanahalli,58.0,138.0
2021,Chikkapete,58.0,138.0
2021,Chamarajapete,58.0,138.0
2021,Chamarajapete,58.0,138.0
2021,Vijaya Nagar,58.0,138.0
2021,Chikkapete,58.0,138.0
2021,Vidyaranyapura,58.0,138.0
2021,Bettahalasuru,58.0,138.0
2021,Uttarahalli,58.0,138.0
2021,Puradhapalya,58.0,138.0
2021,Puradhapalya,58.0,138.0
2021,Vasanth Nagar,58.0,138.0
2021,Vijaya Nagar,58.0,138.0
2021,Hosamanegalu,58.0,138.0
2021,Nagavara,58.0,138.0
2021,Krishnarajapuram,58.0,138.0
2021,Marenahalli,58.0,138.0
2021,Bettahalasuru,58.0,138.0
2021,Badamanavarthekaval,58.0,138.0
2021,Marathahalli,58.0,138.0
2021,Sarjapura,58.0,138.0
2021,Ramamurthy Nagar,58.0,138.0
2021,Vasanth Nagar,58.0,138.0
2021,Electronic City,58.0,138.0
2021,Frazer Town,58.0,138.0
2021,Sriramapuram,58.0,138.0
2021,Banashankari,58.0,138.0
2021,Yeswanthpur,58.0,138.0
2021,Vijaya Nagar,58.0,138.0
2021,Vijaya Nagar,58.0,138.0
2021,Jalahalli,58.0,138.0
2021,Gunjur,58.0,138.0
2021,Jalahalli,58.0,138.0
2021,Hebbal,58.0,138.0
2021,Halasuru,58.0,138.0
2021,Shivajinagar,58.0,138.0
2021,HSR Layout,58.0,138.0
2021,Vijaya Nagar,58.0,138.0
2021,Sarjapura,58.0,138.0
2021,Anekal,58.0,138.0
2021,Hebbal,58.0,138.0
2021,Anekal,58.0,138.0
2021,Vasanth Nagar,58.0,138.0
2021,Hoodi,58.0,138.0
2021,Banaswadi,58.0,138.0
2021,Banashankari,58.0,138.0
2021,Anekal,58.0,138.0
2021,Halasuru,58.0,138.0
2021,Bettahalasuru,58.0,138.0
2021,RMV 2nd Stage,58.0,138.0
2021,Whitefield,58.0,138.0
2021,Anekal,58.0,138.0
2021,Indiranagar,58.0,138.0
2021,Indiranagar,58.0,138.0
2021,Rajajinagar,58.0,138.0
2021,Banashankari,58.0,138.0
2021,RT Nagar,58.0,138.0
2021,Shinganayakanahalli,58.0,138.0
2021,Jalahalli,58.0,138.0
2021,Jalahalli,58.0,138.0
2021,Banaswadi,58.0,138.0
2021,Jayanagar,58.0,138.0
2021,Jayanagar,58.0,138.0
2021,Basavanagudi,58.0,138.0
2021,Jayanagar,58.0,138.0
2021,Frazer Town,58.0,138.0
2021,Whitefield,58.0,138.0
2021,Anekal,58.0,138.0
2021,Basaveshwaranagar,58.0,138.0
2021,Gandhinagar,58.0,138.0
2021,Malleswaram,58.0,138.0
2021,Lingarajapuram,58.0,138.0
2021,Puradhapalya,58.0,138.0
2021,Hosamanegalu,58.0,138.0
2021,Hosamanegalu,58.0,138.0
2021,Banaswadi,58.0,138.0
2021,Basaveshwaranagar,58.0,138.0
2021,Hosamanegalu,58.0,138.0
2021,Marenahalli,58.0,138.0
2021,Mahalakshmi Layout,58.0,138.0
2021,Banashankari,58.0,138.0
2021,Rajarajeshwari Nagar,58.0,138.0
2021,Koramangala,58.0,138.0
2021,Shinganayakanahalli,58.0,138.0
2021,Sahakaranagara,58.0,138.0
2021,Badamanavarthekaval,58.0,138.0
2021,Koramangala,58.0,138.0
2021,Koramangala,58.0,138.0
2021,Koramangala,58.0,138.0
