Year,Area,AQI,Rainfall_mm
2021,Kyalasanahalli,58.0,138.0
2021,Krishnarajapuram,58.0,138.0
2021,Ramamurthy Nagar,58.0,138.0
2021,Sarjapura,58.0,138.0
2021,Chikkelluru Ramapura,58.0,138.0
2021,Marathahalli,58.0,138.0
2021,Basavanagudi,58.0,138.0
2021,Vasanth Nagar,58.0,138.0
2021,Lingarajapuram,58.0,138.0
2021,Mathikere,58.0,138.0
2021,Jayanagar,58.0,138.0
2021,Kempapura Agrahara,58.0,138.0
2021,Hoodi,58.0,138.0
2021,Mahalakshmi Layout,58.0,138.0
2021,Vasanth Nagar,58.0,138.0
2021,Baiyyappanahalli,58.0,138.0
2021,Malleswaram,58.0,138.0
2021,Malleswaram,58.0,138.0
2021,Baiyyappanahalli,58.0,138.0
2021,Marathahalli,58.0,138.0
2021,Anekal,58.0,138.0
2021,Baiyyappanahalli,58.0,138.0
2021,Mathikere,58.0,138.0
2021,Basavanagudi,58.0,138.0
2021,Icchanguru,58.0,138.0
2021,Byyappanahalli,58.0,138.0
2021,Hosamanegalu,58.0,138.0
2021,Malleswaram,58.0,138.0
2021,Mathikere,58.0,138.0
2021,Byyappanahalli,58.0,138.0
2021,Richmond Town,58.0,138.0
2021,Narayanagatta,58.0,138.0
2021,Gunjur,58.0,138.0
2021,Hosamanegalu,58.0,138.0
2021,Nagarabhavi,58.0,138.0
2021,Nagasandra,58.0,138.0
2021,Nagavara,58.0,138.0
2021,Mahalakshmi Layout,58.0,138.0
2021,Chikkapete,58.0,138.0
2021,Vasanth Nagar,58.0,138.0
2021,Rajarajeshwari Nagar,58.0,138.0
2021,Icchanguru,58.0,138.0
2021,Chikkapete,58.0,138.0
2021,Sriramapuram,58.0,138.0
2021,RT Nagar,58.0,138.0
2021,Jayanagar,58.0,138.0
2021,Malleswaram,58.0,138.0
2021,Gunjur,58.0,138.0
2021,Basavanagudi,58.0,138.0
2021,RT Nagar,58.0,138.0
2021,RMV 2nd Stage,58.0,138.0
2021,Rajajinagar,58.0,138.0
2021,Rajajinagar,58.0,138.0
2021,Rajajinagar,58.0,138.0
2021,Shinganayakanahalli,58.0,138.0
2021,Rajarajeshwari Nagar,58.0,138.0
2021,Vasanth Nagar,58.0,138.0
2021,Sriramapuram,58.0,138.0
2021,Whitefield,58.0,138.0
2021,Nagavara,58.0,138.0
2021,Ramamurthy Nagar,58.0,138.0
2021,Marathahalli,58.0,138.0
2021,Richmond Town,58.0,138.0
2021,Kengeri,58.0,138.0
2021,Sadashivanagar,58.0,138.0
2021,Sahakaranagara,58.0,138.0
2021,Anekal,58.0,138.0
2021,Hosamanegalu,58.0,138.0
2021,Sarjapura,58.0,138.0
2021,Sadashivanagar,58.0,138.0
2021,Malleswaram,58.0,138.0
2021,Basavanagudi,58.0,138.0
2021,Anekal,58.0,138.0
2021,Shinganayakanahalli,58.0,138.0
2021,Halasuru,58.0,138.0
2021,Halasuru,58.0,138.0
2021,Chikkapete,58.0,138.0
2021,Sriramapuram,58.0,138.0
2021,Koramangala,58.0,138.0
2021,Lingarajapuram,58.0,138.0
2021,Gandhinagar,58.0,138.0
2021,Uttarahalli,58.0,138.0
2021,Malleswaram,58.0,138.0
2021,Bettahalasuru,58.0,138.0
2021,Puradhapalya,58.0,138.0
2021,Byyappanahalli,58.0,138.0
2021,Anekal,58.0,138.0
2021,Jayanagar,58.0,138.0
2021,RT Nagar,58.0,138.0
2021,Anekal,58.0,138.0
2021,Gunjur,58.0,138.0
2021,Vasanth Nagar,58.0,138.0
2021,Malleswaram,58.0,138.0
2021,Nagavara,58.0,138.0
2021,Vasanth Nagar,58.0,138.0
2021,Bettahalasuru,58.0,138.0
2021,Vidyaranyapura,58.0,138.0
2021,Vijaya Nagar,58.0,138.0
2021,Vijaya Nagar,58.0,138.0
2021,Byyappanahalli,58.0,138.0
2021,Basavanagudi,58.0,138.0
2021,Herohalli,58.0,138.0
2021,Chamarajapete,58.0,138.0
2021,Austin Town,58.0,138.0
2021,Malleswaram,58.0,138.0
2021,Shinganayakanahalli,58.0,138.0
2021,Whitefield,58.0,138.0
2021,Icchanguru,58.0,138.0
2021,Jayanagar,58.0,138.0
2021,Shinganayakanahalli,58.0,138.0
2021,Shinganayakanahalli,58.0,138.0
2021,Marathahalli,58.0,138.0
2021,Yeswanthpur,58.0,138.0
2021,Yeswanthpur,58.0,138.0
2022,Hunasamaranahalli,60.0,142.0
2022,Koramangala,60.0,142.0
2022,Sahakaranagara,60.0,142.0
2022,Hebbal,60.0,142.0
2022,Anekal,60.0,142.0
2022,Anekal,60.0,142.0
2022,Nagavara,60.0,142.0
2022,Malleswaram,60.0,142.0
2022,Icchanguru,60.0,142.0
2022,Shinganayakanahalli,60.0,142.0
2022,Austin Town,60.0,142.0
2022,Vijaya Nagar,60.0,142.0
2022,Mahalakshmi Layout,60.0,142.0
2022,Chikkapete,60.0,142.0
2022,Jayanagar,60.0,142.0
2022,Shinganayakanahalli,60.0,142.0
2022,Nagasandra,60.0,142.0
2022,Marenahalli,60.0,142.0
2022,Chikkapete,60.0,142.0
2022,Banashankari,60.0,142.0
2022,Banaswadi,60.0,142.0
2022,Marenahalli,60.0,142.0
2022,Vasanth Nagar,60.0,142.0
2022,Chikkapete,60.0,142.0
2022,Chikkapete,60.0,142.0
2022,Gandhinagar,60.0,142.0
2022,Chikkapete,60.0,142.0
2022,Richmond Town,60.0,142.0
2022,Vasanth Nagar,60.0,142.0
2022,Bannerughatta,60.0,142.0
2022,Vijaya Nagar,60.0,142.0
2022,Basavanagudi,60.0,142.0
2022,Chikkapete,60.0,142.0
2022,Basaveshwaranagar,60.0,142.0
2022,Mahalakshmi Layout,60.0,142.0
2022,Haralur,60.0,142.0
2022,Frazer Town,60.0,142.0
2022,Anekal,60.0,142.0
2022,Bettahalasuru,60.0,142.0
2022,Rajajinagar,60.0,142.0
2022,Byyappanahalli,60.0,142.0
2022,Icchanguru,60.0,142.0
2022,Byyappanahalli,60.0,142.0
2022,Vasanth Nagar,60.0,142.0
2022,Vijaya Nagar,60.0,142.0
2022,C V Raman Nagar,60.0,142.0
2022,Richmond Town,60.0,142.0
2022,Shinganayakanahalli,60.0,142.0
2022,Chikkapete,60.0,142.0
2022,Chamarajapete,60.0,142.0
2022,Chamarajapete,60.0,142.0
2022,Vijaya Nagar,60.0,142.0
2022,Chikkapete,60.0,142.0
2022,Vidyaranyapura,60.0,142.0
2022,Bettahalasuru,60.0,142.0
2022,Uttarahalli,60.0,142.0
2022,Puradhapalya,60.0,142.0
2022,Puradhapalya,60.0,142.0
2022,Vasanth Nagar,60.0,142.0
2022,Vijaya Nagar,60.0,142.0
2022,Hosamanegalu,60.0,142.0
2022,Nagavara,60.0,142.0
2022,Krishnarajapuram,60.0,142.0
2022,Marenahalli,60.0,142.0
2022,Bettahalasuru,60.0,142.0
2022,Badamanavarthekaval,60.0,142.0
2022,Marathahalli,60.0,142.0
2022,Sarjapura,60.0,142.0
2022,Ramamurthy Nagar,60.0,142.0
2022,Vasanth Nagar,60.0,142.0
2022,Electronic City,60.0,142.0
2022,Frazer Town,60.0,142.0
2022,Sriramapuram,60.0,142.0
2022,Banashankari,60.0,142.0
2022,Yeswanthpur,60.0,142.0
2022,Vijaya Nagar,60.0,142.0
2022,Vijaya Nagar,60.0,142.0
2022,Jalahalli,60.0,142.0
2022,Gunjur,60.0,142.0
2022,Jalahalli,60.0,142.0
2022,Hebbal,60.0,142.0
2022,Halasuru,60.0,142.0
2022,Shivajinagar,60.0,142.0
2022,HSR Layout,60.0,142.0
2022,Vijaya Nagar,60.0,142.0
2022,Sarjapura,60.0,142.0
2022,Anekal,60.0,142.0
2022,Hebbal,60.0,142.0
2022,Anekal,60.0,142.0
2022,Vasanth Nagar,60.0,142.0
2022,Hoodi,60.0,142.0
2022,Banaswadi,60.0,142.0
2022,Banashankari,60.0,142.0
2022,Anekal,60.0,142.0
2022,Halasuru,60.0,142.0
2022,Bettahalasuru,60.0,142.0
2022,RMV 2nd Stage,60.0,142.0
2022,Whitefield,60.0,142.0
2022,Anekal,60.0,142.0
2022,Indiranagar,60.0,142.0
2022,Indiranagar,60.0,142.0
2022,Rajajinagar,60.0,142.0
2022,Banashankari,60.0,142.0
2022,RT Nagar,60.0,142.0
2022,Shinganayakanahalli,60.0,142.0
2022,Jalahalli,60.0,142.0
2022,Jalahalli,60.0,142.0
2022,Banaswadi,60.0,142.0
2022,Jayanagar,60.0,142.0
2022,Jayanagar,60.0,142.0
2022,Basavanagudi,60.0,142.0
2022,Jayanagar,60.0,142.0
2022,Frazer Town,60.0,142.0
2022,Whitefield,60.0,142.0
2022,Anekal,60.0,142.0
2022,Basaveshwaranagar,60.0,142.0
2022,Gandhinagar,60.0,142.0
2022,Malleswaram,60.0,142.0
2022,Lingarajapuram,60.0,142.0
2022,Puradhapalya,60.0,142.0
2022,Hosamanegalu,60.0,142.0
2022,Hosamanegalu,60.0,142.0
2022,Banaswadi,60.0,142.0
2022,Basaveshwaranagar,60.0,142.0
2022,Hosamanegalu,60.0,142.0
2022,Marenahalli,60.0,142.0
2022,Mahalakshmi Layout,60.0,142.0
2022,Banashankari,60.0,142.0
2022,Rajarajeshwari Nagar,60.0,142.0
2022,Koramangala,60.0,142.0
2022,Shinganayakanahalli,60.0,142.0
2022,Sahakaranagara,60.0,142.0
2022,Badamanavarthekaval,60.0,142.0
2022,Koramangala,60.0,142.0
2022,Koramangala,60.0,142.0
2022,Koramangala,60.0,142.0
2022,Kyalasanahalli,60.0,142.0
2022,Krishnarajapuram,60.0,142.0
2022,Ramamurthy Nagar,60.0,142.0
2022,Sarjapura,60.0,142.0
2022,Chikkelluru Ramapura,60.0,142.0
2022,Marathahalli,60.0,142.0
2022,Basavanagudi,60.0,142.0
2022,Vasanth Nagar,60.0,142.0
2022,Lingarajapuram,60.0,142.0
2022,Mathikere,60.0,142.0
2022,Jayanagar,60.0,142.0
2022,Kempapura Agrahara,60.0,142.0
2022,Hoodi,60.0,142.0
2022,Mahalakshmi Layout,60.0,142.0
2022,Vasanth Nagar,60.0,142.0
2022,Baiyyappanahalli,60.0,142.0
2022,Malleswaram,60.0,142.0
2022,Malleswaram,60.0,142.0
2022,Baiyyappanahalli,60.0,142.0
2022,Marathahalli,60.0,142.0
2022,Anekal,60.0,142.0
2022,Baiyyappanahalli,60.0,142.0
2022,Mathikere,60.0,142.0
2022,Basavanagudi,60.0,142.0
2022,Icchanguru,60.0,142.0
2022,Byyappanahalli,60.0,142.0
2022,Hosamanegalu,60.0,142.0
2022,Malleswaram,60.0,142.0
2022,Mathikere,60.0,142.0
2022,Byyappanahalli,60.0,142.0
2022,Richmond Town,60.0,142.0
2022,Narayanagatta,60.0,142.0
2022,Gunjur,60.0,142.0
2022,Hosamanegalu,60.0,142.0
2022,Nagarabhavi,60.0,142.0
2022,Nagasandra,60.0,142.0
2022,Nagavara,60.0,142.0
2022,Mahalakshmi Layout,60.0,142.0
2022,Chikkapete,60.0,142.0
2022,Vasanth Nagar,60.0,142.0
2022,Rajarajeshwari Nagar,60.0,142.0
2022,Icchanguru,60.0,142.0
2022,Chikkapete,60.0,142.0
2022,Sriramapuram,60.0,142.0
2022,RT Nagar,60.0,142.0
2022,Jayanagar,60.0,142.0
2022,Malleswaram,60.0,142.0
2022,Gunjur,60.0,142.0
2022,Basavanagudi,60.0,142.0
2022,RT Nagar,60.0,142.0
2022,RMV 2nd Stage,60.0,142.0
2022,Rajajinagar,60.0,142.0
2022,Rajajinagar,60.0,142.0
2022,Rajajinagar,60.0,142.0
2022,Shinganayakanahalli,60.0,142.0
2022,Rajarajeshwari Nagar,60.0,142.0
2022,Vasanth Nagar,60.0,142.0
2022,Sriramapuram,60.0,142.0
2022,Whitefield,60.0,142.0
2022,Nagavara,60.0,142.0
2022,Ramamurthy Nagar,60.0,142.0
2022,Marathahalli,60.0,142.0
2022,Richmond Town,60.0,142.0
2022,Kengeri,60.0,142.0
2022,Sadashivanagar,60.0,142.0
2022,Sahakaranagara,60.0,142.0
2022,Anekal,60.0,142.0
2022,Hosamanegalu,60.0,142.0
2022,Sarjapura,60.0,142.0
2022,Sadashivanagar,60.0,142.0
2022,Malleswaram,60.0,142.0
2022,Basavanagudi,60.0,142.0
2022,Anekal,60.0,142.0
2022,Shinganayakanahalli,60.0,142.0
2022,Halasuru,60.0,142.0
2022,Halasuru,60.0,142.0
2022,Chikkapete,60.0,142.0
2022,Sriramapuram,60.0,142.0
2022,Koramangala,60.0,142.0
2022,Lingarajapuram,60.0,142.0
2022,Gandhinagar,60.0,142.0
2022,Uttarahalli,60.0,142.0
2022,Malleswaram,60.0,142.0
2022,Bettahalasuru,60.0,142.0
2022,Puradhapalya,60.0,142.0
2022,Byyappanahalli,60.0,142.0
2022,Anekal,60.0,142.0
2022,Jayanagar,60.0,142.0
2022,RT Nagar,60.0,142.0
2022,Anekal,60.0,142.0
2022,Gunjur,60.0,142.0
2022,Vasanth Nagar,60.0,142.0
2022,Malleswaram,60.0,142.0
2022,Nagavara,60.0,142.0
2022,Vasanth Nagar,60.0,142.0
2022,Bettahalasuru,60.0,142.0
2022,Vidyaranyapura,60.0,142.0
2022,Vijaya Nagar,60.0,142.0
2022,Vijaya Nagar,60.0,142.0
2022,Byyappanahalli,60.0,142.0
2022,Basavanagudi,60.0,142.0
2022,Herohalli,60.0,142.0
2022,Chamarajapete,60.0,142.0
2022,Austin Town,60.0,142.0
2022,Malleswaram,60.0,142.0
2022,Shinganayakanahalli,60.0,142.0
2022,Whitefield,60.0,142.0
2022,Icchanguru,60.0,142.0
2022,Jayanagar,60.0,142.0
2022,Shinganayakanahalli,60.0,142.0
2022,Shinganayakanahalli,60.0,142.0
2022,Marathahalli,60.0,142.0
2022,Yeswanthpur,60.0,142.0
2022,Yeswanthpur,60.0,142.0
2023,Hunasamaranahalli,62.0,147.0
2023,Koramangala,62.0,147.0
2023,Sahakaranagara,62.0,147.0
2023,Hebbal,62.0,147.0
2023,Anekal,62.0,147.0
2023,Anekal,62.0,147.0
2023,Nagavara,62.0,147.0
2023,Malleswaram,62.0,147.0
2023,Icchanguru,62.0,147.0
2023,Shinganayakanahalli,62.0,147.0
2023,Austin Town,62.0,147.0
2023,Vijaya Nagar,62.0,147.0
2023,Mahalakshmi Layout,62.0,147.0
2023,Chikkapete,62.0,147.0
2023,Jayanagar,62.0,147.0
2023,Shinganayakanahalli,62.0,147.0
2023,Nagasandra,62.0,147.0
2023,Marenahalli,62.0,147.0
2023,Chikkapete,62.0,147.0
2023,Banashankari,62.0,147.0
2023,Banaswadi,62.0,147.0
2023,Marenahalli,62.0,147.0
2023,Vasanth Nagar,62.0,147.0
2023,Chikkapete,62.0,147.0
2023,Chikkapete,62.0,147.0
2023,Gandhinagar,62.0,147.0
2023,Chikkapete,62.0,147.0
2023,Richmond Town,62.0,147.0
2023,Vasanth Nagar,62.0,147.0
2023,Bannerughatta,62.0,147.0
2023,Vijaya Nagar,62.0,147.0
2023,Basavanagudi,62.0,147.0
2023,Chikkapete,62.0,147.0
2023,Basaveshwaranagar,62.0,147.0
2023,Mahalakshmi Layout,62.0,147.0
2023,Haralur,62.0,147.0
2023,Frazer Town,62.0,147.0
2023,Anekal,62.0,147.0
2023,Bettahalasuru,62.0,147.0
2023,Rajajinagar,62.0,147.0
2023,Byyappanahalli,62.0,147.0
2023,Icchanguru,62.0,147.0
2023,Byyappanahalli,62.0,147.0
2023,Vasanth Nagar,62.0,147.0
2023,Vijaya Nagar,62.0,147.0
2023,C V Raman Nagar,62.0,147.0
2023,Richmond Town,62.0,147.0
2023,Shinganayakanahalli,62.0,147.0
2023,Chikkapete,62.0,147.0
2023,Chamarajapete,62.0,147.0
2023,Chamarajapete,62.0,147.0
2023,Vijaya Nagar,62.0,147.0
2023,Chikkapete,62.0,147.0
2023,Vidyaranyapura,62.0,147.0
2023,Bettahalasuru,62.0,147.0
2023,Uttarahalli,62.0,147.0
2023,Puradhapalya,62.0,147.0
2023,Puradhapalya,62.0,147.0
2023,Vasanth Nagar,62.0,147.0
2023,Vijaya Nagar,62.0,147.0
2023,Hosamanegalu,62.0,147.0
2023,Nagavara,62.0,147.0
2023,Krishnarajapuram,62.0,147.0
2023,Marenahalli,62.0,147.0
2023,Bettahalasuru,62.0,147.0
2023,Badamanavarthekaval,62.0,147.0
2023,Marathahalli,62.0,147.0
2023,Sarjapura,62.0,147.0
2023,Ramamurthy Nagar,62.0,147.0
2023,Vasanth Nagar,62.0,147.0
2023,Electronic City,62.0,147.0
2023,Frazer Town,62.0,147.0
2023,Sriramapuram,62.0,147.0
2023,Banashankari,62.0,147.0
2023,Yeswanthpur,62.0,147.0
2023,Vijaya Nagar,62.0,147.0
2023,Vijaya Nagar,62.0,147.0
2023,Jalahalli,62.0,147.0
2023,Gunjur,62.0,147.0
2023,Jalahalli,62.0,147.0
2023,Hebbal,62.0,147.0
2023,Halasuru,62.0,147.0
2023,Shivajinagar,62.0,147.0
2023,HSR Layout,62.0,147.0
2023,Vijaya Nagar,62.0,147.0
2023,Sarjapura,62.0,147.0
2023,Anekal,62.0,147.0
2023,Hebbal,62.0,147.0
2023,Anekal,62.0,147.0
2023,Vasanth Nagar,62.0,147.0
2023,Hoodi,62.0,147.0
2023,Banaswadi,62.0,147.0
2023,Banashankari,62.0,147.0
2023,Anekal,62.0,147.0
2023,Halasuru,62.0,147.0
2023,Bettahalasuru,62.0,147.0
2023,RMV 2nd Stage,62.0,147.0
2023,Whitefield,62.0,147.0
2023,Anekal,62.0,147.0
2023,Indiranagar,62.0,147.0
2023,Indiranagar,62.0,147.0
2023,Rajajinagar,62.0,147.0
2023,Banashankari,62.0,147.0
2023,RT Nagar,62.0,147.0
2023,Shinganayakanahalli,62.0,147.0
2023,Jalahalli,62.0,147.0
2023,Jalahalli,62.0,147.0
2023,Banaswadi,62.0,147.0
2023,Jayanagar,62.0,147.0
2023,Jayanagar,62.0,147.0
2023,Basavanagudi,62.0,147.0
2023,Jayanagar,62.0,147.0
2023,Frazer Town,62.0,147.0
2023,Whitefield,62.0,147.0
2023,Anekal,62.0,147.0
2023,Basaveshwaranagar,62.0,147.0
2023,Gandhinagar,62.0,147.0
2023,Malleswaram,62.0,147.0
2023,Lingarajapuram,62.0,147.0
2023,Puradhapalya,62.0,147.0
2023,Hosamanegalu,62.0,147.0
2023,Hosamanegalu,62.0,147.0
2023,Banaswadi,62.0,147.0
2023,Basaveshwaranagar,62.0,147.0
2023,Hosamanegalu,62.0,147.0
2023,Marenahalli,62.0,147.0
2023,Mahalakshmi Layout,62.0,147.0
2023,Banashankari,62.0,147.0
2023,Rajarajeshwari Nagar,62.0,147.0
2023,Koramangala,62.0,147.0
2023,Shinganayakanahalli,62.0,147.0
2023,Sahakaranagara,62.0,147.0
2023,Badamanavarthekaval,62.0,147.0
2023,Koramangala,62.0,147.0
2023,Koramangala,62.0,147.0
2023,Koramangala,62.0,147.0
2023,Kyalasanahalli,62.0,147.0
2023,Krishnarajapuram,62.0,147.0
2023,Ramamurthy Nagar,62.0,147.0
2023,Sarjapura,62.0,147.0
2023,Chikkelluru Ramapura,62.0,147.0
2023,Marathahalli,62.0,147.0
2023,Basavanagudi,62.0,147.0
2023,Vasanth Nagar,62.0,147.0
2023,Lingarajapuram,62.0,147.0
2023,Mathikere,62.0,147.0
2023,Jayanagar,62.0,147.0
2023,Kempapura Agrahara,62.0,147.0
2023,Hoodi,62.0,147.0
2023,Mahalakshmi Layout,62.0,147.0
2023,Vasanth Nagar,62.0,147.0
2023,Baiyyappanahalli,62.0,147.0
2023,Malleswaram,62.0,147.0
2023,Malleswaram,62.0,147.0
2023,Baiyyappanahalli,62.0,147.0
2023,Marathahalli,62.0,147.0
2023,Anekal,62.0,147.0
2023,Baiyyappanahalli,62.0,147.0
2023,Mathikere,62.0,147.0
2023,Basavanagudi,62.0,147.0
2023,Icchanguru,62.0,147.0
2023,Byyappanahalli,62.0,147.0
2023,Hosamanegalu,62.0,147.0
2023,Malleswaram,62.0,147.0
2023,Mathikere,62.0,147.0
2023,Byyappanahalli,62.0,147.0
2023,Richmond Town,62.0,147.0
2023,Narayanagatta,62.0,147.0
2023,Gunjur,62.0,147.0
2023,Hosamanegalu,62.0,147.0
2023,Nagarabhavi,62.0,147.0
2023,Nagasandra,62.0,147.0
2023,Nagavara,62.0,147.0
2023,Mahalakshmi Layout,62.0,147.0
2023,Chikkapete,62.0,147.0
2023,Vasanth Nagar,62.0,147.0
2023,Rajarajeshwari Nagar,62.0,147.0
2023,Icchanguru,62.0,147.0
2023,Chikkapete,62.0,147.0
2023,Sriramapuram,62.0,147.0
2023,RT Nagar,62.0,147.0
2023,Jayanagar,62.0,147.0
2023,Malleswaram,62.0,147.0
2023,Gunjur,62.0,147.0
2023,Basavanagudi,62.0,147.0
2023,RT Nagar,62.0,147.0
2023,RMV 2nd Stage,62.0,147.0
2023,Rajajinagar,62.0,147.0
2023,Rajajinagar,62.0,147.0
2023,Rajajinagar,62.0,147.0
2023,Shinganayakanahalli,62.0,147.0
2023,Rajarajeshwari Nagar,62.0,147.0
2023,Vasanth Nagar,62.0,147.0
2023,Sriramapuram,62.0,147.0
2023,Whitefield,62.0,147.0
2023,Nagavara,62.0,147.0
2023,Ramamurthy Nagar,62.0,147.0
2023,Marathahalli,62.0,147.0
2023,Richmond Town,62.0,147.0
2023,Kengeri,62.0,147.0
2023,Sadashivanagar,62.0,147.0
2023,Sahakaranagara,62.0,147.0
2023,Anekal,62.0,147.0
2023,Hosamanegalu,62.0,147.0
2023,Sarjapura,62.0,147.0
2023,Sadashivanagar,62.0,147.0
2023,Malleswaram,62.0,147.0
2023,Basavanagudi,62.0,147.0
2023,Anekal,62.0,147.0
2023,Shinganayakanahalli,62.0,147.0
2023,Halasuru,62.0,147.0
2023,Halasuru,62.0,147.0
2023,Chikkapete,62.0,147.0
2023,Sriramapuram,62.0,147.0
2023,Koramangala,62.0,147.0
2023,Lingarajapuram,62.0,147.0
2023,Gandhinagar,62.0,147.0
2023,Uttarahalli,62.0,147.0
2023,Malleswaram,62.0,147.0
2023,Bettahalasuru,62.0,147.0
2023,Puradhapalya,62.0,147.0
2023,Byyappanahalli,62.0,147.0
2023,Anekal,62.0,147.0
2023,Jayanagar,62.0,147.0
2023,RT Nagar,62.0,147.0
2023,Anekal,62.0,147.0
2023,Gunjur,62.0,147.0
2023,Vasanth Nagar,62.0,147.0
2023,Malleswaram,62.0,147.0
2023,Nagavara,62.0,147.0
2023,Vasanth Nagar,62.0,147.0
2023,Bettahalasuru,62.0,147.0
2023,Vidyaranyapura,62.0,147.0
2023,Vijaya Nagar,62.0,147.0
2023,Vijaya Nagar,62.0,147.0
2023,Byyappanahalli,62.0,147.0
2023,Basavanagudi,62.0,147.0
2023,Herohalli,62.0,147.0
2023,Chamarajapete,62.0,147.0
2023,Austin Town,62.0,147.0
2023,Malleswaram,62.0,147.0
2023,Shinganayakanahalli,62.0,147.0
2023,Whitefield,62.0,147.0
2023,Icchanguru,62.0,147.0
2023,Jayanagar,62.0,147.0
2023,Shinganayakanahalli,62.0,147.0
2023,Shinganayakanahalli,62.0,147.0
2023,Marathahalli,62.0,147.0
2023,Yeswanthpur,62.0,147.0
2023,Yeswanthpur,62.0,147.0
2024,Hunasamaranahalli,65.0,150.0
2024,Koramangala,65.0,150.0
2024,Sahakaranagara,65.0,150.0
2024,Hebbal,65.0,150.0
2024,Anekal,65.0,150.0
2024,Anekal,65.0,150.0
2024,Nagavara,65.0,150.0
2024,Malleswaram,65.0,150.0
2024,Icchanguru,65.0,150.0
2024,Shinganayakanahalli,65.0,150.0
2024,Austin Town,65.0,150.0
2024,Vijaya Nagar,65.0,150.0
2024,Mahalakshmi Layout,65.0,150.0
2024,Chikkapete,65.0,150.0
2024,Jayanagar,65.0,150.0
