Year,Area,AQI,Rainfall_mm
2024,Shinganayakanahalli,65.0,150.0
2024,Nagasandra,65.0,150.0
2024,Marenahalli,65.0,150.0
2024,Chikkapete,65.0,150.0
2024,Banashankari,65.0,150.0
2024,Banaswadi,65.0,150.0
2024,Marenahalli,65.0,150.0
2024,Vasanth Nagar,65.0,150.0
2024,Chikkapete,65.0,150.0
2024,Chikkapete,65.0,150.0
2024,Gandhinagar,65.0,150.0
2024,Chikkapete,65.0,150.0
2024,Richmond Town,65.0,150.0
2024,Vasanth Nagar,65.0,150.0
2024,Bannerughatta,65.0,150.0
2024,Vijaya Nagar,65.0,150.0
2024,Basavanagudi,65.0,150.0
2024,Chikkapete,65.0,150.0
2024,Basaveshwaranagar,65.0,150.0
2024,Mahalakshmi Layout,65.0,150.0
2024,Haralur,65.0,150.0
2024,Frazer Town,65.0,150.0
2024,Anekal,65.0,150.0
2024,Bettahalasuru,65.0,150.0
2024,Rajajinagar,65.0,150.0
2024,Byyappanahalli,65.0,150.0
2024,Icchanguru,65.0,150.0
2024,Byyappanahalli,65.0,150.0
2024,Vasanth Nagar,65.0,150.0
2024,Vijaya Nagar,65.0,150.0
2024,C V Raman Nagar,65.0,150.0
2024,Richmond Town,65.0,150.0
2024,Shinganayakanahalli,65.0,150.0
2024,Chikkapete,65.0,150.0
2024,Chamarajapete,65.0,150.0
2024,Chamarajapete,65.0,150.0
2024,Vijaya Nagar,65.0,150.0
2024,Chikkapete,65.0,150.0
2024,Vidyaranyapura,65.0,150.0
2024,Bettahalasuru,65.0,150.0
2024,Uttarahalli,65.0,150.0
2024,Puradhapalya,65.0,150.0
2024,Puradhapalya,65.0,150.0
2024,Vasanth Nagar,65.0,150.0
2024,Vijaya Nagar,65.0,150.0
2024,Hosamanegalu,65.0,150.0
2024,Nagavara,65.0,150.0
2024,Krishnarajapuram,65.0,150.0
2024,Marenahalli,65.0,150.0
2024,Bettahalasuru,65.0,150.0
2024,Badamanavarthekaval,65.0,150.0
2024,Marathahalli,65.0,150.0
2024,Sarjapura,65.0,150.0
2024,Ramamurthy Nagar,65.0,150.0
2024,Vasanth Nagar,65.0,150.0
2024,Electronic City,65.0,150.0
2024,Frazer Town,65.0,150.0
2024,Sriramapuram,65.0,150.0
2024,Banashankari,65.0,150.0
2024,Yeswanthpur,65.0,150.0
2024,Vijaya Nagar,65.0,150.0
2024,Vijaya Nagar,65.0,150.0
2024,Jalahalli,65.0,150.0
2024,Gunjur,65.0,150.0
2024,Jalahalli,65.0,150.0
2024,Hebbal,65.0,150.0
2024,Halasuru,65.0,150.0
2024,Shivajinagar,65.0,150.0
2024,HSR Layout,65.0,150.0
2024,Vijaya Nagar,65.0,150.0
2024,Sarjapura,65.0,150.0
2024,Anekal,65.0,150.0
2024,Hebbal,65.0,150.0
2024,Anekal,65.0,150.0
2024,Vasanth Nagar,65.0,150.0
2024,Hoodi,65.0,150.0
2024,Banaswadi,65.0,150.0
2024,Banashankari,65.0,150.0
2024,Anekal,65.0,150.0
2024,Halasuru,65.0,150.0
2024,Bettahalasuru,65.0,150.0
2024,RMV 2nd Stage,65.0,150.0
2024,Whitefield,65.0,150.0
2024,Anekal,65.0,150.0
2024,Indiranagar,65.0,150.0
2024,Indiranagar,65.0,150.0
2024,Rajajinagar,65.0,150.0
2024,Banashankari,65.0,150.0
2024,RT Nagar,65.0,150.0
2024,Shinganayakanahalli,65.0,150.0
2024,Jalahalli,65.0,150.0
2024,Jalahalli,65.0,150.0
2024,Banaswadi,65.0,150.0
2024,Jayanagar,65.0,150.0
2024,Jayanagar,65.0,150.0
2024,Basavanagudi,65.0,150.0
2024,Jayanagar,65.0,150.0
2024,Frazer Town,65.0,150.0
2024,Whitefield,65.0,150.0
2024,Anekal,65.0,150.0
2024,Basaveshwaranagar,65.0,150.0
2024,Gandhinagar,65.0,150.0
2024,Malleswaram,65.0,150.0
2024,Lingarajapuram,65.0,150.0
2024,Puradhapalya,65.0,150.0
2024,Hosamanegalu,65.0,150.0
2024,Hosamanegalu,65.0,150.0
2024,Banaswadi,65.0,150.0
2024,Basaveshwaranagar,65.0,150.0
2024,Hosamanegalu,65.0,150.0
2024,Marenahalli,65.0,150.0
2024,Mahalakshmi Layout,65.0,150.0
2024,Banashankari,65.0,150.0
2024,Rajarajeshwari Nagar,65.0,150.0
2024,Koramangala,65.0,150.0
2024,Shinganayakanahalli,65.0,150.0
2024,Sahakaranagara,65.0,150.0
2024,Badamanavarthekaval,65.0,150.0
2024,Koramangala,65.0,150.0
2024,Koramangala,65.0,150.0
2024,Koramangala,65.0,150.0
2024,Kyalasanahalli,65.0,150.0
2024,Krishnarajapuram,65.0,150.0
2024,Ramamurthy Nagar,65.0,150.0
2024,Sarjapura,65.0,150.0
2024,Chikkelluru Ramapura,65.0,150.0
2024,Marathahalli,65.0,150.0
2024,Basavanagudi,65.0,150.0
2024,Vasanth Nagar,65.0,150.0
2024,Lingarajapuram,65.0,150.0
2024,Mathikere,65.0,150.0
2024,Jayanagar,65.0,150.0
2024,Kempapura Agrahara,65.0,150.0
2024,Hoodi,65.0,150.0
2024,Mahalakshmi Layout,65.0,150.0
2024,Vasanth Nagar,65.0,150.0
2024,Baiyyappanahalli,65.0,150.0
2024,Malleswaram,65.0,150.0
2024,Malleswaram,65.0,150.0
2024,Baiyyappanahalli,65.0,150.0
2024,Marathahalli,65.0,150.0
2024,Anekal,65.0,150.0
2024,Baiyyappanahalli,65.0,150.0
2024,Mathikere,65.0,150.0
2024,Basavanagudi,65.0,150.0
2024,Icchanguru,65.0,150.0
2024,Byyappanahalli,65.0,150.0
2024,Hosamanegalu,65.0,150.0
2024,Malleswaram,65.0,150.0
2024,Mathikere,65.0,150.0
2024,Byyappanahalli,65.0,150.0
2024,Richmond Town,65.0,150.0
2024,Narayanagatta,65.0,150.0
2024,Gunjur,65.0,150.0
2024,Hosamanegalu,65.0,150.0
2024,Nagarabhavi,65.0,150.0
2024,Nagasandra,65.0,150.0
2024,Nagavara,65.0,150.0
2024,Mahalakshmi Layout,65.0,150.0
2024,Chikkapete,65.0,150.0
2024,Vasanth Nagar,65.0,150.0
2024,Rajarajeshwari Nagar,65.0,150.0
2024,Icchanguru,65.0,150.0
2024,Chikkapete,65.0,150.0
2024,Sriramapuram,65.0,150.0
2024,RT Nagar,65.0,150.0
2024,Jayanagar,65.0,150.0
2024,Malleswaram,65.0,150.0
2024,Gunjur,65.0,150.0
2024,Basavanagudi,65.0,150.0
2024,RT Nagar,65.0,150.0
2024,RMV 2nd Stage,65.0,150.0
2024,Rajajinagar,65.0,150.0
2024,Rajajinagar,65.0,150.0
2024,Rajajinagar,65.0,150.0
2024,Shinganayakanahalli,65.0,150.0
2024,Rajarajeshwari Nagar,65.0,150.0
2024,Vasanth Nagar,65.0,150.0
2024,Sriramapuram,65.0,150.0
2024,Whitefield,65.0,150.0
2024,Nagavara,65.0,150.0
2024,Ramamurthy Nagar,65.0,150.0
2024,Marathahalli,65.0,150.0
2024,Richmond Town,65.0,150.0
2024,Kengeri,65.0,150.0
2024,Sadashivanagar,65.0,150.0
2024,Sahakaranagara,65.0,150.0
2024,Anekal,65.0,150.0
2024,Hosamanegalu,65.0,150.0
2024,Sarjapura,65.0,150.0
2024,Sadashivanagar,65.0,150.0
2024,Malleswaram,65.0,150.0
2024,Basavanagudi,65.0,150.0
2024,Anekal,65.0,150.0
2024,Shinganayakanahalli,65.0,150.0
2024,Halasuru,65.0,150.0
2024,Halasuru,65.0,150.0
2024,Chikkapete,65.0,150.0
2024,Sriramapuram,65.0,150.0
2024,Koramangala,65.0,150.0
2024,Lingarajapuram,65.0,150.0
2024,Gandhinagar,65.0,150.0
2024,Uttarahalli,65.0,150.0
2024,Malleswaram,65.0,150.0
2024,Bettahalasuru,65.0,150.0
2024,Puradhapalya,65.0,150.0
2024,Byyappanahalli,65.0,150.0
2024,Anekal,65.0,150.0
2024,Jayanagar,65.0,150.0
2024,RT Nagar,65.0,150.0
2024,Anekal,65.0,150.0
2024,Gunjur,65.0,150.0
2024,Vasanth Nagar,65.0,150.0
2024,Malleswaram,65.0,150.0
2024,Nagavara,65.0,150.0
2024,Vasanth Nagar,65.0,150.0
2024,Bettahalasuru,65.0,150.0
2024,Vidyaranyapura,65.0,150.0
2024,Vijaya Nagar,65.0,150.0
2024,Vijaya Nagar,65.0,150.0
2024,Byyappanahalli,65.0,150.0
2024,Basavanagudi,65.0,150.0
2024,Herohalli,65.0,150.0
2024,Chamarajapete,65.0,150.0
2024,Austin Town,65.0,150.0
2024,Malleswaram,65.0,150.0
2024,Shinganayakanahalli,65.0,150.0
2024,Whitefield,65.0,150.0
2024,Icchanguru,65.0,150.0
2024,Jayanagar,65.0,150.0
2024,Shinganayakanahalli,65.0,150.0
2024,Shinganayakanahalli,65.0,150.0
2024,Marathahalli,65.0,150.0
2024,Yeswanthpur,65.0,150.0
2024,Yeswanthpur,65.0,150.0
2025,Hunasamaranahalli,63.4,154.6
2026,Hunasamaranahalli,64.4,156.8
2027,Hunasamaranahalli,65.5,159.0
2028,Hunasamaranahalli,66.6,161.2
2029,Hunasamaranahalli,67.6,163.4
2030,Hunasamaranahalli,68.7,165.5
2025,Koramangala,63.4,154.6
2026,Koramangala,64.4,156.8
2027,Koramangala,65.5,159.0
2028,Koramangala,66.6,161.2
2029,Koramangala,67.6,163.4
2030,Koramangala,68.7,165.5
2025,Sahakaranagara,63.4,154.6
2026,Sahakaranagara,64.4,156.8
2027,Sahakaranagara,65.5,159.0
2028,Sahakaranagara,66.6,161.2
2029,Sahakaranagara,67.6,163.4
2030,Sahakaranagara,68.7,165.5
2025,Hebbal,63.4,154.6
2026,Hebbal,64.4,156.8
2027,Hebbal,65.5,159.0
2028,Hebbal,66.6,161.2
2029,Hebbal,67.6,163.4
2030,Hebbal,68.7,165.5
2025,Anekal,63.4,154.6
2026,Anekal,64.4,156.8
2027,Anekal,65.5,159.0
2028,Anekal,66.6,161.2
2029,Anekal,67.6,163.4
2030,Anekal,68.7,165.5
2025,Nagavara,63.4,154.6
2026,Nagavara,64.4,156.8
2027,Nagavara,65.5,159.0
2028,Nagavara,66.6,161.2
2029,Nagavara,67.6,163.4
2030,Nagavara,68.7,165.5
2025,Malleswaram,63.4,154.6
2026,Malleswaram,64.4,156.8
2027,Malleswaram,65.5,159.0
2028,Malleswaram,66.6,161.2
2029,Malleswaram,67.6,163.4
2030,Malleswaram,68.7,165.5
2025,Icchanguru,63.4,154.6
2026,Icchanguru,64.4,156.8
2027,Icchanguru,65.5,159.0
2028,Icchanguru,66.6,161.2
2029,Icchanguru,67.6,163.4
2030,Icchanguru,68.7,165.5
2025,Shinganayakanahalli,63.4,154.6
2026,Shinganayakanahalli,64.4,156.8
2027,Shinganayakanahalli,65.5,159.0
2028,Shinganayakanahalli,66.6,161.2
2029,Shinganayakanahalli,67.6,163.4
2030,Shinganayakanahalli,68.7,165.5
2025,Austin Town,63.4,154.6
2026,Austin Town,64.4,156.8
2027,Austin Town,65.5,159.0
2028,Austin Town,66.6,161.2
2029,Austin Town,67.6,163.4
2030,Austin Town,68.7,165.5
2025,Vijaya Nagar,63.4,154.6
2026,Vijaya Nagar,64.4,156.8
2027,Vijaya Nagar,65.5,159.0
2028,Vijaya Nagar,66.6,161.2
2029,Vijaya Nagar,67.6,163.4
2030,Vijaya Nagar,68.7,165.5
2025,Mahalakshmi Layout,63.4,154.6
2026,Mahalakshmi Layout,64.4,156.8
2027,Mahalakshmi Layout,65.5,159.0
2028,Mahalakshmi Layout,66.6,161.2
2029,Mahalakshmi Layout,67.6,163.4
2030,Mahalakshmi Layout,68.7,165.5
2025,Chikkapete,63.4,154.6
2026,Chikkapete,64.4,156.8
2027,Chikkapete,65.5,159.0
2028,Chikkapete,66.6,161.2
2029,Chikkapete,67.6,163.4
2030,Chikkapete,68.7,165.5
2025,Jayanagar,63.4,154.6
2026,Jayanagar,64.4,156.8
2027,Jayanagar,65.5,159.0
2028,Jayanagar,66.6,161.2
2029,Jayanagar,67.6,163.4
2030,Jayanagar,68.7,165.5
2025,Nagasandra,63.4,154.6
2026,Nagasandra,64.4,156.8
2027,Nagasandra,65.5,159.0
2028,Nagasandra,66.6,161.2
2029,Nagasandra,67.6,163.4
2030,Nagasandra,68.7,165.5
2025,Marenahalli,63.4,154.6
2026,Marenahalli,64.4,156.8
2027,Marenahalli,65.5,159.0
2028,Marenahalli,66.6,161.2
2029,Marenahalli,67.6,163.4
2030,Marenahalli,68.7,165.5
2025,Banashankari,63.4,154.6
2026,Banashankari,64.4,156.8
2027,Banashankari,65.5,159.0
2028,Banashankari,66.6,161.2
2029,Banashankari,67.6,163.4
2030,Banashankari,68.7,165.5
2025,Banaswadi,63.4,154.6
2026,Banaswadi,64.4,156.8
2027,Banaswadi,65.5,159.0
2028,Banaswadi,66.6,161.2
2029,Banaswadi,67.6,163.4
2030,Banaswadi,68.7,165.5
2025,Vasanth Nagar,63.4,154.6
2026,Vasanth Nagar,64.4,156.8
2027,Vasanth Nagar,65.5,159.0
2028,Vasanth Nagar,66.6,161.2
2029,Vasanth Nagar,67.6,163.4
2030,Vasanth Nagar,68.7,165.5
2025,Gandhinagar,63.4,154.6
2026,Gandhinagar,64.4,156.8
2027,Gandhinagar,65.5,159.0
2028,Gandhinagar,66.6,161.2
2029,Gandhinagar,67.6,163.4
2030,Gandhinagar,68.7,165.5
2025,Richmond Town,63.4,154.6
2026,Richmond Town,64.4,156.8
2027,Richmond Town,65.5,159.0
2028,Richmond Town,66.6,161.2
2029,Richmond Town,67.6,163.4
2030,Richmond Town,68.7,165.5
2025,Bannerughatta,63.4,154.6
2026,Bannerughatta,64.4,156.8
2027,Bannerughatta,65.5,159.0
2028,Bannerughatta,66.6,161.2
2029,Bannerughatta,67.6,163.4
2030,Bannerughatta,68.7,165.5
2025,Basavanagudi,63.4,154.6
2026,Basavanagudi,64.4,156.8
2027,Basavanagudi,65.5,159.0
2028,Basavanagudi,66.6,161.2
2029,Basavanagudi,67.6,163.4
2030,Basavanagudi,68.7,165.5
2025,Basaveshwaranagar,63.4,154.6
2026,Basaveshwaranagar,64.4,156.8
2027,Basaveshwaranagar,65.5,159.0
2028,Basaveshwaranagar,66.6,161.2
2029,Basaveshwaranagar,67.6,163.4
2030,Basaveshwaranagar,68.7,165.5
2025,Haralur,63.4,154.6
2026,Haralur,64.4,156.8
2027,Haralur,65.5,159.0
2028,Haralur,66.6,161.2
2029,Haralur,67.6,163.4
2030,Haralur,68.7,165.5
2025,Frazer Town,63.4,154.6
2026,Frazer Town,64.4,156.8
2027,Frazer Town,65.5,159.0
2028,Frazer Town,66.6,161.2
2029,Frazer Town,67.6,163.4
2030,Frazer Town,68.7,165.5
2025,Bettahalasuru,63.4,154.6
2026,Bettahalasuru,64.4,156.8
2027,Bettahalasuru,65.5,159.0
2028,Bettahalasuru,66.6,161.2
2029,Bettahalasuru,67.6,163.4
2030,Bettahalasuru,68.7,165.5
2025,Rajajinagar,63.4,154.6
2026,Rajajinagar,64.4,156.8
2027,Rajajinagar,65.5,159.0
2028,Rajajinagar,66.6,161.2
2029,Rajajinagar,67.6,163.4
2030,Rajajinagar,68.7,165.5
2025,Byyappanahalli,63.4,154.6
2026,Byyappanahalli,64.4,156.8
2027,Byyappanahalli,65.5,159.0
2028,Byyappanahalli,66.6,161.2
2029,Byyappanahalli,67.6,163.4
2030,Byyappanahalli,68.7,165.5
2025,C V Raman Nagar,63.4,154.6
2026,C V Raman Nagar,64.4,156.8
2027,C V Raman Nagar,65.5,159.0
2028,C V Raman Nagar,66.6,161.2
2029,C V Raman Nagar,67.6,163.4
2030,C V Raman Nagar,68.7,165.5
2025,Chamarajapete,63.4,154.6
2026,Chamarajapete,64.4,156.8
2027,Chamarajapete,65.5,159.0
2028,Chamarajapete,66.6,161.2
2029,Chamarajapete,67.6,163.4
2030,Chamarajapete,68.7,165.5
2025,Vidyaranyapura,63.4,154.6
2026,Vidyaranyapura,64.4,156.8
2027,Vidyaranyapura,65.5,159.0
2028,Vidyaranyapura,66.6,161.2
2029,Vidyaranyapura,67.6,163.4
2030,Vidyaranyapura,68.7,165.5
2025,Uttarahalli,63.4,154.6
2026,Uttarahalli,64.4,156.8
2027,Uttarahalli,65.5,159.0
2028,Uttarahalli,66.6,161.2
2029,Uttarahalli,67.6,163.4
2030,Uttarahalli,68.7,165.5
2025,Puradhapalya,63.4,154.6
2026,Puradhapalya,64.4,156.8
2027,Puradhapalya,65.5,159.0
2028,Puradhapalya,66.6,161.2
2029,Puradhapalya,67.6,163.4
2030,Puradhapalya,68.7,165.5
2025,Hosamanegalu,63.4,154.6
2026,Hosamanegalu,64.4,156.8
2027,Hosamanegalu,65.5,159.0
2028,Hosamanegalu,66.6,161.2
2029,Hosamanegalu,67.6,163.4
2030,Hosamanegalu,68.7,165.5
2025,Krishnarajapuram,63.4,154.6
2026,Krishnarajapuram,64.4,156.8
2027,Krishnarajapuram,65.5,159.0
2028,Krishnarajapuram,66.6,161.2
2029,Krishnarajapuram,67.6,163.4
2030,Krishnarajapuram,68.7,165.5
2025,Badamanavarthekaval,63.4,154.6
2026,Badamanavarthekaval,64.4,156.8
2027,Badamanavarthekaval,65.5,159.0
2028,Badamanavarthekaval,66.6,161.2
2029,Badamanavarthekaval,67.6,163.4
2030,Badamanavarthekaval,68.7,165.5
2025,Marathahalli,63.4,154.6
2026,Marathahalli,64.4,156.8
2027,Marathahalli,65.5,159.0
2028,Marathahalli,66.6,161.2
2029,Marathahalli,67.6,163.4
2030,Marathahalli,68.7,165.5
2025,Sarjapura,63.4,154.6
2026,Sarjapura,64.4,156.8
2027,Sarjapura,65.5,159.0
2028,Sarjapura,66.6,161.2
2029,Sarjapura,67.6,163.4
2030,Sarjapura,68.7,165.5
2025,Ramamurthy Nagar,63.4,154.6
2026,Ramamurthy Nagar,64.4,156.8
2027,Ramamurthy Nagar,65.5,159.0
2028,Ramamurthy Nagar,66.6,161.2
2029,Ramamurthy Nagar,67.6,163.4
2030,Ramamurthy Nagar,68.7,165.5
2025,Electronic City,63.4,154.6
2026,Electronic City,64.4,156.8
2027,Electronic City,65.5,159.0
2028,Electronic City,66.6,161.2
2029,Electronic City,67.6,163.4
2030,Electronic City,68.7,165.5
2025,Sriramapuram,63.4,154.6
2026,Sriramapuram,64.4,156.8
2027,Sriramapuram,65.5,159.0
2028,Sriramapuram,66.6,161.2
2029,Sriramapuram,67.6,163.4
2030,Sriramapuram,68.7,165.5
2025,Yeswanthpur,63.4,154.6
2026,Yeswanthpur,64.4,156.8
2027,Yeswanthpur,65.5,159.0
2028,Yeswanthpur,66.6,161.2
2029,Yeswanthpur,67.6,163.4
2030,Yeswanthpur,68.7,165.5
2025,Jalahalli,63.4,154.6
2026,Jalahalli,64.4,156.8
2027,Jalahalli,65.5,159.0
2028,Jalahalli,66.6,161.2
2029,Jalahalli,67.6,163.4
2030,Jalahalli,68.7,165.5
2025,Gunjur,63.4,154.6
2026,Gunjur,64.4,156.8
2027,Gunjur,65.5,159.0
2028,Gunjur,66.6,161.2
2029,Gunjur,67.6,163.4
2030,Gunjur,68.7,165.5
2025,Halasuru,63.4,154.6
2026,Halasuru,64.4,156.8
2027,Halasuru,65.5,159.0
2028,Halasuru,66.6,161.2
2029,Halasuru,67.6,163.4
2030,Halasuru,68.7,165.5
2025,Shivajinagar,63.4,154.6
2026,Shivajinagar,64.4,156.8
2027,Shivajinagar,65.5,159.0
2028,Shivajinagar,66.6,161.2
2029,Shivajinagar,67.6,163.4
2030,Shivajinagar,68.7,165.5
2025,HSR Layout,63.4,154.6
2026,HSR Layout,64.4,156.8
2027,HSR Layout,65.5,159.0
2028,HSR Layout,66.6,161.2
2029,HSR Layout,67.6,163.4
2030,HSR Layout,68.7,165.5
2025,Hoodi,63.4,154.6
2026,Hoodi,64.4,156.8
2027,Hoodi,65.5,159.0
2028,Hoodi,66.6,161.2
2029,Hoodi,67.6,163.4
2030,Hoodi,68.7,165.5
2025,RMV 2nd Stage,63.4,154.6
2026,RMV 2nd Stage,64.4,156.8
2027,RMV 2nd Stage,65.5,159.0
2028,RMV 2nd Stage,66.6,161.2
2029,RMV 2nd Stage,67.6,163.4
2030,RMV 2nd Stage,68.7,165.5
2025,Whitefield,63.4,154.6
2026,Whitefield,64.4,156.8
2027,Whitefield,65.5,159.0
2028,Whitefield,66.6,161.2
2029,Whitefield,67.6,163.4
2030,Whitefield,68.7,165.5
2025,Indiranagar,63.4,154.6
2026,Indiranagar,64.4,156.8
2027,Indiranagar,65.5,159.0
2028,Indiranagar,66.6,161.2
2029,Indiranagar,67.6,163.4
2030,Indiranagar,68.7,165.5
2025,RT Nagar,63.4,154.6
2026,RT Nagar,64.4,156.8
2027,RT Nagar,65.5,159.0
2028,RT Nagar,66.6,161.2
2029,RT Nagar,67.6,163.4
2030,RT Nagar,68.7,165.5
2025,Lingarajapuram,63.4,154.6
2026,Lingarajapuram,64.4,156.8
2027,Lingarajapuram,65.5,159.0
2028,Lingarajapuram,66.6,161.2
2029,Lingarajapuram,67.6,163.4
2030,Lingarajapuram,68.7,165.5
2025,Rajarajeshwari Nagar,63.4,154.6
2026,Rajarajeshwari Nagar,64.4,156.8
2027,Rajarajeshwari Nagar,65.5,159.0
2028,Rajarajeshwari Nagar,66.6,161.2
2029,Rajarajeshwari Nagar,67.6,163.4
2030,Rajarajeshwari Nagar,68.7,165.5
2025,Kyalasanahalli,63.4,154.6
2026,Kyalasanahalli,64.4,156.8
2027,Kyalasanahalli,65.5,159.0
2028,Kyalasanahalli,66.6,161.2
2029,Kyalasanahalli,67.6,163.4
2030,Kyalasanahalli,68.7,165.5
2025,Chikkelluru Ramapura,63.4,154.6
2026,Chikkelluru Ramapura,64.4,156.8
2027,Chikkelluru Ramapura,65.5,159.0
2028,Chikkelluru Ramapura,66.6,161.2
2029,Chikkelluru Ramapura,67.6,163.4
2030,Chikkelluru Ramapura,68.7,165.5
2025,Mathikere,63.4,154.6
2026,Mathikere,64.4,156.8
2027,Mathikere,65.5,159.0
2028,Mathikere,66.6,161.2
2029,Mathikere,67.6,163.4
2030,Mathikere,68.7,165.5
2025,Kempapura Agrahara,63.4,154.6
2026,Kempapura Agrahara,64.4,156.8
2027,Kempapura Agrahara,65.5,159.0
2028,Kempapura Agrahara,66.6,161.2
2029,Kempapura Agrahara,67.6,163.4
2030,Kempapura Agrahara,68.7,165.5
2025,Baiyyappanahalli,63.4,154.6
2026,Baiyyappanahalli,64.4,156.8
2027,Baiyyappanahalli,65.5,159.0
2028,Baiyyappanahalli,66.6,161.2
2029,Baiyyappanahalli,67.6,163.4
2030,Baiyyappanahalli,68.7,165.5
2025,Narayanagatta,63.4,154.6
2026,Narayanagatta,64.4,156.8
2027,Narayanagatta,65.5,159.0
2028,Narayanagatta,66.6,161.2
2029,Narayanagatta,67.6,163.4
2030,Narayanagatta,68.7,165.5
2025,Nagarabhavi,63.4,154.6
2026,Nagarabhavi,64.4,156.8
2027,Nagarabhavi,65.5,159.0
2028,Nagarabhavi,66.6,161.2
2029,Nagarabhavi,67.6,163.4
2030,Nagarabhavi,68.7,165.5
2025,Kengeri,63.4,154.6
2026,Kengeri,64.4,156.8
2027,Kengeri,65.5,159.0
2028,Kengeri,66.6,161.2
2029,Kengeri,67.6,163.4
2030,Kengeri,68.7,165.5
2025,Sadashivanagar,63.4,154.6
2026,Sadashivanagar,64.4,156.8
2027,Sadashivanagar,65.5,159.0
2028,Sadashivanagar,66.6,161.2
2029,Sadashivanagar,67.6,163.4
2030,Sadashivanagar,68.7,165.5
2025,Herohalli,63.4,154.6
2026,Herohalli,64.4,156.8
2027,Herohalli,65.5,159.0
2028,Herohalli,66.6,161.2
2029,Herohalli,67.6,163.4
2030,Herohalli,68.7,165.5
